ID,NUtrision classfication,KULFFI,HS-01,HS-02,HS-03,HS-04,HS-05,HS-06,HS-07,HS-08,HS-09,HS-10,HS-11,HS-12,HS-13,HS-14,HS-15,HS-16,HS-17,HS-18,HS-19,HS-20,HS-21,HS-22,HS-23,HS-24,HS-25,HS-26,HS-27,HS-28,HS-29,HS-30,HS-31,HS-32,HS-33,HS-34,HS-35,HS-36,HS-37,HS-38,HS-39,HS-40,HS-41,HS-42,HS-43,HS-44,HS-45,HS-46,HS-47,HS-48,HS-49,HS-50,HS-51,HS-52
052,Amino acids,KULFFI-52,,,,,,,,,,,,,,,,,,,,,,,,,,7.06.E+05,Undetermined,Undetermined,1.68.E+06,2.59.E+05,2.05.E+07,Undetermined,Undetermined,6.60.E+04,5.32.E+05,Undetermined,4.08.E+06,6.35.E+04,3.08.E+06,Undetermined,0.00.E+00,3.96.E+05,Undetermined,0.00.E+00,Undetermined,#VALUE!,2.59.E+05,Undetermined,Undetermined,3.11.E+05,5.72.E+04,8.96.E+04
053,Amino acids,KULFFI-53,,,,,,,,,,,,,,,,,,,,,,,,,,5.42.E+05,Undetermined,Undetermined,4.13.E+06,4.77.E+05,1.12.E+07,Undetermined,Undetermined,2.37.E+05,1.95.E+06,#VALUE!,1.11.E+06,7.46.E+04,2.75.E+06,Undetermined,0.00.E+00,2.55.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,1.85.E+05,Undetermined,#VALUE!,1.13.E+06,2.13.E+05,5.19.E+04
054,Amino acids,KULFFI-54,,,,,,,,,,,,,,,,,,,,,,,,,,1.30.E+06,Undetermined,1.06.E+05,5.63.E+06,3.78.E+05,2.39.E+07,Undetermined,#VALUE!,6.95.E+04,5.33.E+05,Undetermined,6.04.E+06,2.37.E+05,2.89.E+06,Undetermined,0.00.E+00,6.54.E+05,#VALUE!,0.00.E+00,Undetermined,Undetermined,3.82.E+05,Undetermined,Undetermined,1.16.E+06,1.53.E+05,2.14.E+05
055,Amino acids,KULFFI-55,,,,,,,,,,,,,,,,,,,,,,,,,,1.19.E+06,Undetermined,Undetermined,5.02.E+06,3.00.E+05,2.20.E+07,Undetermined,Undetermined,9.82.E+04,4.84.E+05,Undetermined,4.67.E+06,2.02.E+05,3.48.E+06,Undetermined,0.00.E+00,7.12.E+05,Undetermined,0.00.E+00,Undetermined,#VALUE!,3.09.E+05,Undetermined,Undetermined,1.11.E+06,1.37.E+05,1.78.E+05
056,Amino acids,KULFFI-56,,,,,,,,,,,,,,,,,,,,,,,,,,5.09.E+05,Undetermined,Undetermined,4.00.E+06,5.11.E+05,2.30.E+07,Undetermined,Undetermined,2.27.E+05,3.92.E+05,#VALUE!,4.67.E+06,2.06.E+05,2.01.E+06,Undetermined,0.00.E+00,4.15.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.20.E+05,Undetermined,Undetermined,1.19.E+06,1.23.E+05,6.42.E+04
057,Amino acids,KULFFI-57,,,,,,,,,,,,,,,,,,,,,,,,,,1.24.E+06,Undetermined,Undetermined,4.65.E+06,5.08.E+05,2.06.E+07,Undetermined,Undetermined,4.54.E+04,5.43.E+05,Undetermined,4.08.E+06,1.67.E+05,2.86.E+06,Undetermined,0.00.E+00,7.19.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.41.E+05,Undetermined,Undetermined,1.17.E+06,1.86.E+05,2.07.E+05
058,Amino acids,KULFFI-58,,,,,,,,,,,,,,,,,,,,,,,,,,1.19.E+06,Undetermined,Undetermined,4.07.E+06,4.86.E+05,2.54.E+07,#VALUE!,Undetermined,Undetermined,5.78.E+05,#VALUE!,5.66.E+06,1.97.E+05,3.75.E+06,Undetermined,0.00.E+00,6.77.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,2.88.E+05,Undetermined,#VALUE!,1.20.E+06,1.64.E+05,2.15.E+05
059,Amino acids,KULFFI-59,,,,,,,,,,,,,,,,,,,,,,,,,,1.89.E+06,Undetermined,Undetermined,4.60.E+06,4.17.E+05,2.49.E+07,Undetermined,Undetermined,2.33.E+05,7.07.E+05,Undetermined,5.60.E+06,1.81.E+05,3.43.E+06,Undetermined,0.00.E+00,7.09.E+05,Undetermined,0.00.E+00,Undetermined,#VALUE!,3.09.E+05,Undetermined,#VALUE!,1.43.E+06,1.90.E+05,2.25.E+05
060,Amino acids,KULFFI-60,,,,,,,,,,,,,,,,,,,,,,,,,,6.80.E+05,Undetermined,Undetermined,5.21.E+06,3.76.E+05,2.11.E+07,Undetermined,Undetermined,9.87.E+04,1.21.E+06,Undetermined,5.26.E+06,1.30.E+05,3.25.E+06,Undetermined,0.00.E+00,4.10.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,2.77.E+05,Undetermined,Undetermined,9.10.E+05,1.57.E+05,3.72.E+04
061,Amino acids,KULFFI-61,,,,,,,,,,,,,,,,,,,,,,,,,,4.10.E+06,Undetermined,Undetermined,5.70.E+06,8.42.E+05,2.71.E+07,Undetermined,Undetermined,3.98.E+04,4.28.E+05,Undetermined,4.07.E+06,2.70.E+05,3.33.E+06,Undetermined,0.00.E+00,8.00.E+05,Undetermined,0.00.E+00,1.71.E+04,Undetermined,3.76.E+05,Undetermined,Undetermined,1.33.E+06,1.81.E+05,1.41.E+05
062,Amino acids,KULFFI-62,,,,,,,,,,,,,,,,,,,,,,,,,,1.82.E+06,Undetermined,Undetermined,5.11.E+06,4.86.E+05,2.29.E+07,Undetermined,Undetermined,Undetermined,3.30.E+05,Undetermined,3.58.E+06,2.63.E+05,2.62.E+06,Undetermined,0.00.E+00,6.50.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,2.78.E+05,Undetermined,#VALUE!,8.50.E+05,1.14.E+05,2.07.E+05
063,Amino acids,KULFFI-63,,,,,,,,,,,,,,,,,,,,,,,,,,1.18.E+06,Undetermined,Undetermined,2.89.E+06,3.21.E+05,2.12.E+07,Undetermined,Undetermined,4.02.E+04,4.40.E+05,Undetermined,5.06.E+06,1.75.E+05,3.13.E+06,Undetermined,0.00.E+00,4.76.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,2.59.E+05,Undetermined,Undetermined,9.46.E+05,9.74.E+04,1.06.E+05
064,Amino acids,KULFFI-64,,,,,,,,,,,,,,,,,,,,,,,,,,1.64.E+06,Undetermined,Undetermined,3.78.E+06,3.89.E+05,2.34.E+07,Undetermined,#VALUE!,Undetermined,2.66.E+05,Undetermined,4.30.E+06,2.14.E+05,3.23.E+06,Undetermined,0.00.E+00,7.12.E+05,#VALUE!,0.00.E+00,Undetermined,Undetermined,3.89.E+05,Undetermined,Undetermined,1.16.E+06,1.44.E+05,1.71.E+05
065,Organic acids,KULFFI-65,,,,,,,,,,,,,,,,,,,,,,,,,,1.35.E+06,Undetermined,Undetermined,4.64.E+06,4.02.E+05,2.01.E+07,Undetermined,Undetermined,7.35.E+04,4.17.E+05,Undetermined,5.46.E+06,2.19.E+05,3.97.E+06,Undetermined,0.00.E+00,4.98.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.64.E+05,Undetermined,Undetermined,1.31.E+06,1.76.E+05,1.53.E+05
066,Organic acids,KULFFI-66,,,,,,,,,,,,,,,,,,,,,,,,,,1.65.E+06,Undetermined,Undetermined,4.84.E+06,3.82.E+05,2.51.E+07,Undetermined,Undetermined,5.55.E+04,5.13.E+05,Undetermined,5.39.E+06,2.66.E+05,3.47.E+06,Undetermined,0.00.E+00,6.10.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.19.E+05,Undetermined,Undetermined,1.09.E+06,1.76.E+05,1.87.E+05
067,Organic acids,KULFFI-67,,,,,,,,,,,,,,,,,,,,,,,,,,1.21.E+06,Undetermined,Undetermined,4.01.E+06,4.67.E+05,2.37.E+07,Undetermined,Undetermined,1.49.E+05,5.49.E+05,Undetermined,5.05.E+06,1.90.E+05,3.11.E+06,Undetermined,0.00.E+00,6.54.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,2.88.E+05,Undetermined,Undetermined,1.32.E+06,1.47.E+05,1.53.E+05
068,Organic acids,KULFFI-68,,,,,,,,,,,,,,,,,,,,,,,,,,1.51.E+06,Undetermined,Undetermined,3.70.E+06,5.67.E+05,2.46.E+07,Undetermined,Undetermined,5.99.E+04,3.70.E+05,#VALUE!,5.46.E+06,1.69.E+05,3.16.E+06,Undetermined,0.00.E+00,6.70.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.24.E+05,Undetermined,Undetermined,6.98.E+05,1.51.E+05,1.19.E+05
069,Organic acids,KULFFI-69,,,,,,,,,,,,,,,,,,,,,,,,,,1.46.E+06,Undetermined,Undetermined,5.04.E+06,1.09.E+06,2.26.E+07,Undetermined,#VALUE!,5.28.E+04,3.64.E+05,Undetermined,5.22.E+06,2.56.E+05,4.07.E+06,Undetermined,0.00.E+00,7.03.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.76.E+05,Undetermined,#VALUE!,1.22.E+06,1.38.E+05,1.10.E+05
070,Minerals,KULFFI-70,,,,,,,,,,,,,,,,,,,,,,,,,,1.41.E+06,Undetermined,Undetermined,4.11.E+06,5.78.E+05,2.23.E+07,Undetermined,Undetermined,1.32.E+05,5.58.E+05,Undetermined,6.28.E+06,2.43.E+05,3.19.E+06,Undetermined,0.00.E+00,6.96.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.62.E+05,Undetermined,Undetermined,1.13.E+06,1.48.E+05,1.22.E+05
071,Minerals,KULFFI-71,,,,,,,,,,,,,,,,,,,,,,,,,,1.26.E+06,Undetermined,Undetermined,4.05.E+06,5.28.E+05,2.31.E+07,Undetermined,Undetermined,5.30.E+04,4.75.E+05,Undetermined,5.03.E+06,3.14.E+05,3.26.E+06,Undetermined,0.00.E+00,5.48.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.12.E+05,Undetermined,Undetermined,1.19.E+06,1.48.E+05,1.78.E+05
072,Minerals,KULFFI-72,,,,,,,,,,,,,,,,,,,,,,,,,,1.97.E+06,Undetermined,Undetermined,5.28.E+06,4.60.E+05,2.50.E+07,Undetermined,Undetermined,Undetermined,5.24.E+05,Undetermined,4.64.E+06,2.26.E+05,3.40.E+06,Undetermined,0.00.E+00,8.40.E+05,Undetermined,0.00.E+00,Undetermined,#VALUE!,3.85.E+05,#VALUE!,#VALUE!,1.19.E+06,1.25.E+05,2.38.E+05
073,Minerals,KULFFI-73,,,,,,,,,,,,,,,,,,,,,,,,,,6.70.E+06,Undetermined,2.36.E+06,5.19.E+06,2.70.E+06,2.61.E+07,Undetermined,Undetermined,4.76.E+04,1.52.E+06,Undetermined,5.05.E+06,7.92.E+05,1.58.E+06,Undetermined,0.00.E+00,9.76.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,4.77.E+05,Undetermined,#VALUE!,1.47.E+06,1.97.E+05,3.84.E+05
074,Minerals,KULFFI-74,,,,,,,,,,,,,,,,,,,,,,,,,,1.46.E+06,Undetermined,Undetermined,5.59.E+06,4.36.E+05,2.12.E+07,Undetermined,#VALUE!,Undetermined,7.56.E+05,Undetermined,4.89.E+06,1.79.E+05,3.46.E+06,Undetermined,0.00.E+00,2.99.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.13.E+05,Undetermined,Undetermined,7.32.E+05,1.47.E+05,1.50.E+05
075,Minerals,KULFFI-75,,,,,,,,,,,,,,,,,,,,,,,,,,1.59.E+06,Undetermined,Undetermined,4.11.E+06,5.13.E+05,2.33.E+07,Undetermined,#VALUE!,Undetermined,3.39.E+05,Undetermined,3.99.E+06,2.19.E+05,3.14.E+06,Undetermined,0.00.E+00,5.79.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.02.E+05,Undetermined,Undetermined,1.21.E+06,1.24.E+05,1.32.E+05
076,Minerals,KULFFI-76,,,,,,,,,,,,,,,,,,,,,,,,,,9.69.E+05,Undetermined,Undetermined,3.23.E+06,3.13.E+05,9.64.E+06,Undetermined,Undetermined,Undetermined,1.69.E+06,Undetermined,4.61.E+05,9.62.E+04,1.30.E+06,Undetermined,0.00.E+00,3.96.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,2.06.E+05,Undetermined,Undetermined,9.50.E+05,1.76.E+05,2.39.E+04
077,Minerals,KULFFI-77,,,,,,,,,,,,,,,,,,,,,,,,,,1.99.E+06,Undetermined,Undetermined,4.34.E+06,4.67.E+05,2.32.E+07,#N/A,#VALUE!,1.22.E+05,3.44.E+05,Undetermined,5.04.E+06,5.16.E+05,3.68.E+06,Undetermined,0.00.E+00,7.69.E+05,#N/A,0.00.E+00,Undetermined,#N/A,2.97.E+05,#N/A,#N/A,1.25.E+06,1.22.E+05,1.40.E+05
078,Minerals,KULFFI-78,,,,,,,,,,,,,,,,,,,,,,,,,,1.17.E+06,Undetermined,Undetermined,4.65.E+06,6.58.E+05,2.33.E+07,Undetermined,Undetermined,1.41.E+05,8.21.E+05,Undetermined,4.80.E+06,3.57.E+05,3.77.E+06,Undetermined,0.00.E+00,5.47.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.14.E+05,Undetermined,Undetermined,1.02.E+06,1.49.E+05,1.72.E+05
079,Minerals,KULFFI-79,,,,,,,,,,,,,,,,,,,,,,,,,,1.44.E+06,Undetermined,Undetermined,4.45.E+06,6.40.E+05,2.17.E+07,Undetermined,Undetermined,9.97.E+04,4.37.E+05,#VALUE!,4.74.E+06,3.80.E+05,3.73.E+06,Undetermined,0.00.E+00,5.71.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.13.E+05,Undetermined,#VALUE!,1.07.E+06,1.26.E+05,1.47.E+05
080,Minerals,KULFFI-80,,,,,,,,,,,,,,,,,,,,,,,,,,4.20.E+06,Undetermined,Undetermined,4.88.E+06,9.23.E+05,2.11.E+07,Undetermined,Undetermined,Undetermined,1.24.E+06,Undetermined,5.48.E+06,5.11.E+05,3.55.E+06,Undetermined,0.00.E+00,7.11.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.44.E+05,Undetermined,Undetermined,1.12.E+06,1.25.E+05,2.25.E+05
081,Minerals,KULFFI-81,,,,,,,,,,,,,,,,,,,,,,,,,,2.15.E+06,Undetermined,Undetermined,4.76.E+06,7.38.E+05,2.38.E+07,Undetermined,Undetermined,4.10.E+04,9.71.E+05,Undetermined,5.65.E+06,4.75.E+05,3.44.E+06,Undetermined,0.00.E+00,6.13.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.34.E+05,Undetermined,#VALUE!,1.11.E+06,1.52.E+05,1.69.E+05
082,Water-soulble vitamins,KULFFI-82,,,,,,,,,,,,,,,,,,,,,,,,,,1.66.E+06,Undetermined,Undetermined,3.86.E+06,6.23.E+05,1.82.E+07,Undetermined,Undetermined,Undetermined,3.31.E+05,#VALUE!,4.74.E+06,3.86.E+05,3.50.E+06,Undetermined,0.00.E+00,5.52.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,2.77.E+05,Undetermined,#VALUE!,1.03.E+06,1.02.E+05,1.02.E+05
083,Water-soulble vitamins,KULFFI-83,,,,,,,,,,,,,,,,,,,,,,,,,,2.18.E+06,Undetermined,1.07.E+06,4.05.E+06,4.67.E+05,2.19.E+07,Undetermined,Undetermined,Undetermined,4.79.E+05,Undetermined,5.08.E+06,3.45.E+05,3.85.E+06,Undetermined,0.00.E+00,5.19.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,2.58.E+05,Undetermined,Undetermined,1.12.E+06,8.49.E+04,1.25.E+05
084,Water-soulble vitamins,KULFFI-84,,,,,,,,,,,,,,,,,,,,,,,,,,1.74.E+06,Undetermined,Undetermined,3.95.E+06,4.65.E+05,1.96.E+07,Undetermined,#VALUE!,5.03.E+04,8.37.E+05,#VALUE!,5.22.E+06,3.90.E+05,3.22.E+06,Undetermined,0.00.E+00,4.69.E+05,Undetermined,0.00.E+00,1.23.E+04,Undetermined,2.80.E+05,Undetermined,Undetermined,7.26.E+05,1.07.E+05,9.56.E+04
085,Water-soulble vitamins,KULFFI-85,,,,,,,,,,,,,,,,,,,,,,,,,,1.23.E+06,Undetermined,Undetermined,4.77.E+06,6.17.E+05,2.12.E+07,#N/A,#VALUE!,2.02.E+06,3.89.E+05,Undetermined,4.54.E+06,3.57.E+05,3.20.E+06,Undetermined,0.00.E+00,8.09.E+05,#N/A,0.00.E+00,3.92.E+04,#N/A,3.20.E+05,#N/A,#N/A,1.49.E+06,1.39.E+05,4.67.E+04
086,Water-soulble vitamins,KULFFI-86,,,,,,,,,,,,,,,,,,,,,,,,,,5.75.E+06,Undetermined,Undetermined,6.94.E+06,1.72.E+06,2.78.E+07,#N/A,Undetermined,3.67.E+05,7.14.E+05,Undetermined,5.70.E+06,5.09.E+05,3.76.E+06,Undetermined,0.00.E+00,9.37.E+05,#N/A,0.00.E+00,Undetermined,#N/A,3.42.E+05,#N/A,#N/A,1.27.E+06,1.04.E+05,2.09.E+05
087,Water-soulble vitamins,KULFFI-87,,,,,,,,,,,,,,,,,,,,,,,,,,1.95.E+06,Undetermined,Undetermined,6.51.E+06,6.54.E+05,2.16.E+07,#N/A,Undetermined,2.32.E+05,3.37.E+05,#VALUE!,4.99.E+06,3.61.E+05,3.29.E+06,Undetermined,0.00.E+00,7.85.E+05,#N/A,0.00.E+00,Undetermined,#N/A,3.74.E+05,#N/A,#N/A,1.29.E+06,1.25.E+05,1.37.E+05
088,Water-soulble vitamins,KULFFI-88,,,,,,,,,,,,,,,,,,,,,,,,,,2.01.E+06,Undetermined,Undetermined,5.31.E+06,4.39.E+05,2.27.E+07,#N/A,Undetermined,4.14.E+05,3.89.E+05,#VALUE!,5.42.E+06,4.78.E+05,3.96.E+06,Undetermined,0.00.E+00,9.03.E+05,#N/A,0.00.E+00,Undetermined,#N/A,3.45.E+05,#N/A,#N/A,1.54.E+06,1.46.E+05,9.44.E+04
089,Water-soulble vitamins,KULFFI-89,,,,,,,,,,,,,,,,,,,,,,,,,,2.73.E+06,Undetermined,Undetermined,5.48.E+06,5.49.E+05,2.31.E+07,#N/A,Undetermined,2.30.E+05,3.84.E+05,Undetermined,5.09.E+06,3.76.E+05,3.83.E+06,Undetermined,0.00.E+00,7.85.E+05,#N/A,0.00.E+00,1.20.E+04,#N/A,3.61.E+05,#N/A,#N/A,1.20.E+06,1.16.E+05,1.06.E+05
090,Water-soulble vitamins,KULFFI-90,,,,,,,,,,,,,,,,,,,,,,,,,,2.15.E+06,Undetermined,Undetermined,6.13.E+06,4.49.E+05,2.19.E+07,#N/A,Undetermined,2.21.E+05,3.89.E+05,Undetermined,5.24.E+06,3.54.E+05,3.56.E+06,Undetermined,0.00.E+00,8.46.E+05,#N/A,0.00.E+00,Undetermined,#N/A,4.05.E+05,#N/A,#N/A,1.43.E+06,1.32.E+05,1.16.E+05
091,Fat-soulble vitamins,KULFFI-91,,,,,,,,,,,,,,,,,,,,,,,,,,2.27.E+06,Undetermined,Undetermined,4.59.E+06,5.00.E+05,2.39.E+07,#N/A,Undetermined,2.08.E+05,4.33.E+05,Undetermined,4.53.E+06,3.76.E+05,3.25.E+06,Undetermined,0.00.E+00,8.37.E+05,#N/A,0.00.E+00,Undetermined,#N/A,3.17.E+05,#N/A,#N/A,1.10.E+06,1.16.E+05,7.97.E+04
092,Fat-soulble vitamins,KULFFI-92,,,,,,,,,,,,,,,,,,,,,,,,,,1.75.E+06,Undetermined,Undetermined,4.71.E+06,4.03.E+05,2.31.E+07,#N/A,Undetermined,1.38.E+05,3.92.E+05,Undetermined,4.78.E+06,5.93.E+05,3.27.E+06,Undetermined,0.00.E+00,7.99.E+05,#N/A,0.00.E+00,Undetermined,#N/A,3.48.E+05,#N/A,#N/A,1.11.E+06,1.14.E+05,8.19.E+04
093,Fat-soulble vitamins,KULFFI-93,,,,,,,,,,,,,,,,,,,,,,,,,,4.14.E+06,Undetermined,Undetermined,4.02.E+06,7.48.E+05,2.55.E+07,#N/A,Undetermined,1.98.E+05,7.57.E+05,Undetermined,4.95.E+06,4.75.E+05,3.19.E+06,Undetermined,0.00.E+00,1.04.E+06,#N/A,0.00.E+00,3.09.E+04,#N/A,3.71.E+05,#N/A,#N/A,1.36.E+06,1.04.E+05,1.51.E+05
094,Fat-soulble vitamins,KULFFI-94,,,,,,,,,,,,,,,,,,,,,,,,,,4.06.E+06,Undetermined,Undetermined,5.34.E+06,6.14.E+05,2.53.E+07,#N/A,Undetermined,2.19.E+05,8.40.E+05,Undetermined,5.05.E+06,4.20.E+05,3.56.E+06,Undetermined,0.00.E+00,8.13.E+05,#N/A,0.00.E+00,Undetermined,#N/A,3.85.E+05,#N/A,#N/A,1.21.E+06,9.70.E+04,1.55.E+05
095,Fat-soulble vitamins,KULFFI-95,,,,,,,,,,,,,,,,,,,,,,,,,,3.12.E+06,Undetermined,Undetermined,3.36.E+06,9.63.E+05,2.55.E+07,#N/A,Undetermined,2.34.E+05,6.33.E+05,Undetermined,4.33.E+06,4.22.E+05,3.26.E+06,Undetermined,0.00.E+00,7.87.E+05,#N/A,0.00.E+00,Undetermined,#N/A,2.65.E+05,#N/A,#N/A,1.09.E+06,1.20.E+05,1.15.E+05
096,Fat-soulble vitamins,KULFFI-96,,,,,,,,,,,,,,,,,,,,,,,,,,4.94.E+06,Undetermined,Undetermined,4.57.E+06,2.80.E+06,2.19.E+07,#N/A,Undetermined,2.44.E+05,8.02.E+05,Undetermined,5.57.E+06,6.94.E+05,3.30.E+06,Undetermined,0.00.E+00,8.83.E+05,#N/A,0.00.E+00,Undetermined,#N/A,2.94.E+05,#N/A,#N/A,1.30.E+06,1.12.E+05,2.21.E+05
