ID,NUtrision classfication,KULFFI,HS-01,HS-02,HS-03,HS-04,HS-05,HS-06,HS-07,HS-08,HS-09,HS-10,HS-11,HS-12,HS-13,HS-14,HS-15,HS-16,HS-17,HS-18,HS-19,HS-20,HS-21,HS-22,HS-23,HS-24,HS-25,HS-26,HS-27,HS-28,HS-29,HS-30,HS-31,HS-32,HS-33,HS-34,HS-35,HS-36,HS-37,HS-38,HS-39,HS-40,HS-41,HS-42,HS-43,HS-44,HS-45,HS-46,HS-47,HS-48,HS-49,HS-50,HS-51,HS-52
142,Fresh/Processed foods,KULFFI-142,68.38 ,57.94 ,50.54 ,58.39 ,74.93 ,40.70 ,82.40 ,79.39 ,83.37 ,71.88 ,79.34 ,32.01 ,60.62 ,67.61 ,53.29 ,79.08 ,48.34 ,59.16 ,56.87 ,5.71 ,37.55 ,28.13 ,52.50 ,57.91 ,78.30 ,66.99 ,53.30 ,84.01 ,66.51 ,61.26 ,56.64 ,55.69 ,54.93 ,0.98 ,54.69 ,31.94 ,74.70 ,67.14 ,75.15 ,34.81 ,37.21 ,31.78 ,21.46 ,42.53 ,74.02 ,75.67 ,49.45 ,55.63 ,43.89 ,61.04 ,51.66,47.44
143,Fresh/Processed foods,KULFFI-143,61.31 ,48.57 ,48.05 ,61.35 ,75.13 ,39.52 ,79.31 ,75.08 ,78.90 ,67.85 ,75.76 ,33.36 ,60.09 ,66.86 ,56.87 ,79.36 ,50.37 ,59.35 ,52.43 ,7.79 ,38.62 ,24.52 ,52.79 ,54.19 ,79.29 ,63.81 ,56.08 ,85.33 ,68.49 ,68.80 ,56.83 ,60.17 ,54.97 ,1.26 ,52.05 ,31.79 ,70.63 ,69.68 ,75.55 ,36.32 ,35.70 ,33.80 ,22.28 ,38.75 ,73.67 ,71.82 ,50.03 ,56.64 ,42.11 ,61.12 ,51.70,47.64
144,Fresh/Processed foods,KULFFI-144,55.87 ,51.37 ,49.99 ,61.78 ,74.82 ,38.09 ,86.06 ,71.54 ,77.87 ,68.65 ,80.41 ,35.84 ,59.74 ,74.17 ,58.27 ,80.00 ,48.55 ,59.30 ,49.99 ,8.32 ,40.53 ,24.64 ,58.11 ,60.14 ,77.89 ,63.37 ,60.19 ,86.53 ,68.97 ,64.66 ,55.89 ,60.55 ,55.63 ,1.08 ,55.30 ,32.63 ,72.89 ,67.92 ,75.36 ,35.67 ,37.25 ,34.98 ,22.29 ,38.06 ,72.94 ,72.02 ,50.92 ,57.45 ,47.29 ,61.69 ,51.55,48.59
145,Fresh/Processed foods,KULFFI-145,87.05 ,67.34 ,72.40 ,81.27 ,91.62 ,56.65 ,104.25 ,86.21 ,95.15 ,72.86 ,97.90 ,60.94 ,81.37 ,74.31 ,74.83 ,95.48 ,64.37 ,79.87 ,66.90 ,26.27 ,55.20 ,57.82 ,67.86 ,72.37 ,93.46 ,77.55 ,78.90 ,85.38 ,65.19 ,84.96 ,71.02 ,77.34 ,73.20 ,1.03 ,71.88 ,50.32 ,76.53 ,84.60 ,92.10 ,50.67 ,40.62 ,36.22 ,25.50 ,49.31 ,78.24 ,81.19 ,66.01 ,73.61 ,72.03 ,81.70 ,68.35,68.05
146,Fresh/Processed foods,KULFFI-146,71.46 ,53.22 ,47.17 ,65.41 ,79.00 ,39.17 ,81.12 ,79.38 ,87.84 ,64.47 ,86.63 ,44.37 ,50.58 ,65.53 ,63.18 ,75.83 ,55.36 ,64.06 ,44.80 ,5.23 ,33.79 ,25.36 ,51.37 ,52.32 ,74.31 ,66.25 ,54.37 ,88.27 ,65.10 ,64.94 ,53.18 ,58.08 ,56.14 ,1.13 ,53.56 ,33.06 ,65.33 ,64.05 ,58.86 ,35.15 ,35.11 ,30.04 ,24.37 ,67.77 ,74.76 ,74.35 ,52.12 ,57.90 ,39.64 ,55.53 ,53.05,47.13
147,Fresh/Processed foods,KULFFI-147,62.22 ,48.80 ,47.00 ,61.54 ,76.25 ,39.18 ,79.69 ,79.97 ,91.56 ,56.89 ,84.38 ,37.16 ,55.11 ,58.24 ,62.92 ,79.35 ,54.44 ,64.47 ,42.81 ,6.28 ,36.95 ,19.73 ,57.63 ,55.45 ,83.07 ,72.72 ,60.44 ,86.21 ,69.40 ,65.55 ,53.06 ,60.69 ,55.20 ,1.10 ,55.98 ,30.88 ,65.88 ,70.09 ,75.46 ,35.60 ,38.54 ,31.44 ,22.51 ,46.25 ,73.56 ,78.03 ,52.31 ,51.40 ,39.43 ,52.03 ,50.50,43.03
148,Fresh/Processed foods,KULFFI-148,85.28 ,85.74 ,71.60 ,77.78 ,89.34 ,57.15 ,99.07 ,91.92 ,92.00 ,86.40 ,90.58 ,57.72 ,83.50 ,64.00 ,69.53 ,93.86 ,68.76 ,80.24 ,58.13 ,28.29 ,58.04 ,46.12 ,46.93 ,75.98 ,97.36 ,83.99 ,76.66 ,86.86 ,65.55 ,67.53 ,58.22 ,75.65 ,74.56 ,1.43 ,76.23 ,51.06 ,68.66 ,83.67 ,101.45 ,53.38 ,46.51 ,37.16 ,28.67 ,15.51 ,77.31 ,82.47 ,66.08 ,58.35 ,64.97 ,73.43 ,70.79,70.03
149,Fresh/Processed foods,KULFFI-149,67.61 ,41.34 ,42.04 ,43.97 ,87.65 ,30.98 ,97.88 ,96.15 ,100.18 ,71.89 ,94.58 ,21.23 ,50.27 ,67.73 ,57.97 ,95.67 ,58.34 ,80.53 ,53.48 ,0.98 ,27.93 ,12.15 ,50.69 ,54.15 ,70.96 ,48.95 ,54.64 ,95.08 ,73.86 ,51.67 ,50.18 ,54.48 ,56.80 ,1.13 ,49.54 ,24.00 ,69.37 ,65.00 ,53.91 ,33.36 ,40.65 ,32.54 ,23.27 ,11.08 ,81.55 ,77.08 ,46.77 ,52.94 ,37.39 ,48.51 ,57.97,40.20
150,Fresh/Processed foods,KULFFI-150,62.83 ,42.48 ,38.33 ,54.49 ,84.19 ,33.81 ,81.69 ,79.81 ,82.40 ,69.88 ,73.73 ,21.39 ,44.46 ,61.29 ,53.42 ,82.36 ,50.14 ,69.72 ,49.54 ,3.03 ,29.80 ,20.88 ,53.87 ,44.92 ,71.26 ,58.17 ,52.90 ,86.80 ,69.09 ,58.20 ,55.78 ,55.63 ,47.67 ,2.22 ,51.63 ,21.92 ,60.93 ,57.11 ,51.03 ,31.54 ,33.26 ,29.95 ,17.56 ,63.81 ,74.01 ,67.20 ,43.19 ,48.84 ,41.45 ,54.87 ,48.47,38.34
151,Pharmaceuticals/Supplemants,KULFFI-151,62.40 ,47.67 ,46.31 ,61.97 ,72.86 ,40.25 ,82.70 ,81.46 ,72.63 ,61.88 ,68.64 ,26.45 ,57.34 ,65.81 ,50.74 ,77.23 ,40.65 ,52.06 ,50.12 ,6.48 ,34.88 ,27.12 ,51.18 ,56.17 ,71.74 ,53.24 ,55.57 ,82.71 ,65.26 ,65.95 ,53.60 ,54.80 ,53.29 ,1.26 ,42.45 ,31.24 ,67.30 ,63.85 ,49.46 ,33.37 ,39.37 ,32.62 ,25.98 ,35.36 ,69.97 ,71.72 ,43.78 ,54.66 ,45.27 ,58.82 ,48.90,42.34
152,Pharmaceuticals/Supplemants,KULFFI-152,54.50 ,40.36 ,39.22 ,55.58 ,72.00 ,32.11 ,71.87 ,57.17 ,65.23 ,53.09 ,59.48 ,31.49 ,52.80 ,56.87 ,49.30 ,73.91 ,38.04 ,44.23 ,41.55 ,1.51 ,22.16 ,29.62 ,45.06 ,47.84 ,75.05 ,55.74 ,54.16 ,86.38 ,66.73 ,56.41 ,50.36 ,50.24 ,50.45 ,0.98 ,42.69 ,31.44 ,56.27 ,62.03 ,61.41 ,37.08 ,33.05 ,33.76 ,25.13 ,0.83 ,69.44 ,66.21 ,47.92 ,44.59 ,44.78 ,56.45 ,49.50,35.27
153,Pharmaceuticals/Supplemants,KULFFI-153,60.79 ,25.78 ,32.47 ,64.56 ,56.82 ,34.39 ,59.62 ,40.35 ,60.59 ,58.81 ,43.71 ,40.19 ,56.80 ,52.89 ,55.08 ,74.48 ,45.69 ,57.47 ,41.87 ,1.06 ,32.35 ,15.22 ,53.30 ,58.40 ,56.44 ,39.73 ,51.70 ,80.50 ,66.64 ,23.09 ,57.98 ,60.85 ,54.76 ,1.15 ,36.93 ,31.84 ,63.52 ,56.61 ,49.84 ,34.00 ,21.69 ,29.65 ,21.28 ,0.41 ,76.98 ,70.11 ,33.89 ,47.04 ,41.82 ,60.03 ,45.34,37.65
154,Pharmaceuticals/Supplemants,KULFFI-154,60.40 ,39.24 ,34.11 ,57.26 ,77.92 ,27.59 ,96.99 ,81.50 ,98.83 ,72.00 ,90.08 ,33.38 ,50.54 ,75.32 ,61.19 ,83.97 ,49.00 ,77.48 ,39.91 ,2.92 ,34.24 ,13.97 ,49.01 ,46.25 ,65.28 ,49.65 ,54.00 ,91.41 ,72.15 ,62.03 ,55.34 ,57.61 ,56.22 ,1.07 ,51.95 ,24.27 ,74.16 ,63.28 ,52.78 ,34.57 ,55.28 ,33.32 ,22.71 ,30.55 ,76.92 ,73.70 ,43.97 ,52.15 ,37.90 ,49.12 ,55.77,39.46
155,Pharmaceuticals/Supplemants,KULFFI-155,61.10 ,43.76 ,37.92 ,54.14 ,81.36 ,29.73 ,98.51 ,86.14 ,104.11 ,68.12 ,85.77 ,27.88 ,50.85 ,69.96 ,63.15 ,82.77 ,52.95 ,79.20 ,41.29 ,1.96 ,27.85 ,18.36 ,56.58 ,51.07 ,72.69 ,48.88 ,55.57 ,92.54 ,72.19 ,63.48 ,48.67 ,60.17 ,54.16 ,1.11 ,49.87 ,24.37 ,78.67 ,63.60 ,53.34 ,34.99 ,37.94 ,39.05 ,22.26 ,13.56 ,78.00 ,75.40 ,47.42 ,48.66 ,37.02 ,54.39 ,55.07,38.27
156,Pharmaceuticals/Supplemants,KULFFI-156,64.61 ,53.14 ,49.18 ,61.81 ,70.93 ,41.80 ,88.31 ,75.68 ,91.84 ,52.89 ,76.71 ,40.95 ,60.30 ,51.93 ,55.46 ,80.47 ,46.47 ,68.22 ,49.99 ,3.18 ,34.63 ,18.80 ,49.00 ,60.47 ,82.22 ,67.63 ,55.29 ,90.40 ,70.29 ,65.53 ,50.35 ,66.43 ,59.79 ,1.60 ,58.65 ,33.98 ,82.08 ,70.75 ,79.11 ,39.60 ,39.05 ,39.52 ,24.34 ,38.91 ,78.26 ,62.90 ,52.76 ,44.12 ,42.65 ,54.76 ,58.26,49.30
157,Pharmaceuticals/Supplemants,KULFFI-157,52.80 ,49.81 ,46.96 ,61.31 ,73.51 ,38.46 ,84.95 ,76.26 ,83.78 ,57.16 ,75.12 ,35.43 ,61.17 ,55.99 ,56.40 ,79.35 ,40.77 ,57.14 ,65.99 ,17.41 ,42.64 ,33.04 ,52.14 ,58.67 ,81.74 ,76.27 ,54.86 ,83.30 ,68.44 ,66.07 ,52.62 ,65.21 ,60.16 ,36.08 ,57.85 ,40.15 ,61.77 ,67.83 ,77.55 ,55.32 ,35.58 ,40.93 ,33.40 ,42.94 ,72.69 ,73.99 ,50.77 ,67.48 ,49.63 ,57.17 ,51.77,54.05
158,Pharmaceuticals/Supplemants,KULFFI-158,66.61 ,50.82 ,45.66 ,63.59 ,72.00 ,40.39 ,79.89 ,72.70 ,82.45 ,57.92 ,74.64 ,35.90 ,55.97 ,63.11 ,53.80 ,77.25 ,46.53 ,61.31 ,47.13 ,5.69 ,39.66 ,24.93 ,41.04 ,57.22 ,79.59 ,66.55 ,55.80 ,82.98 ,67.10 ,62.32 ,51.03 ,56.80 ,54.01 ,1.36 ,54.60 ,31.39 ,58.86 ,68.81 ,77.86 ,35.05 ,38.75 ,40.20 ,25.31 ,33.66 ,74.14 ,71.99 ,46.57 ,62.04 ,45.36 ,57.00 ,53.84,46.30
159,Pharmaceuticals/Supplemants,KULFFI-159,58.31 ,49.62 ,44.48 ,54.85 ,69.50 ,41.68 ,82.01 ,69.69 ,74.23 ,56.58 ,71.83 ,33.70 ,46.70 ,67.80 ,55.86 ,77.87 ,38.29 ,47.89 ,42.91 ,3.35 ,28.86 ,13.54 ,50.69 ,53.60 ,72.37 ,60.98 ,47.04 ,81.22 ,68.95 ,45.14 ,49.11 ,57.38 ,53.19 ,1.08 ,46.91 ,20.17 ,57.80 ,65.91 ,74.48 ,28.98 ,34.89 ,43.26 ,21.68 ,31.19 ,70.15 ,73.03 ,45.90 ,57.40 ,42.89 ,50.50 ,50.25,42.06
160,Pharmaceuticals/Supplemants,KULFFI-160,62.97 ,53.09 ,47.03 ,65.49 ,70.32 ,43.52 ,83.40 ,67.27 ,79.28 ,53.26 ,67.13 ,38.31 ,57.93 ,64.52 ,57.14 ,80.02 ,40.88 ,58.95 ,48.90 ,6.97 ,34.60 ,27.61 ,51.17 ,59.16 ,76.29 ,71.23 ,55.68 ,82.12 ,65.43 ,70.47 ,50.35 ,63.93 ,49.54 ,1.27 ,47.70 ,31.55 ,64.39 ,67.15 ,71.59 ,34.34 ,41.37 ,36.61 ,24.52 ,28.09 ,74.97 ,72.70 ,50.00 ,57.07 ,46.55 ,53.97 ,51.27,47.01
161,Pharmaceuticals/Supplemants,KULFFI-161,64.26 ,42.22 ,37.15 ,64.40 ,83.63 ,32.07 ,98.33 ,85.07 ,93.42 ,67.49 ,96.49 ,38.78 ,47.65 ,75.18 ,61.98 ,90.91 ,59.98 ,77.91 ,45.61 ,1.74 ,26.75 ,16.98 ,52.94 ,50.64 ,79.96 ,55.53 ,55.07 ,92.65 ,70.68 ,64.43 ,53.79 ,63.60 ,59.92 ,0.99 ,51.66 ,24.75 ,76.46 ,67.52 ,66.26 ,34.09 ,42.10 ,22.00 ,20.23 ,26.33 ,80.93 ,84.02 ,49.32 ,56.15 ,39.07 ,50.15 ,59.54,41.02
162,Pharmaceuticals/Supplemants,KULFFI-162,74.24 ,60.98 ,43.97 ,69.43 ,79.57 ,34.64 ,91.34 ,88.66 ,89.28 ,72.85 ,96.62 ,38.45 ,50.08 ,60.09 ,67.82 ,93.83 ,53.13 ,71.71 ,43.96 ,2.11 ,35.38 ,32.95 ,60.68 ,59.44 ,83.67 ,68.87 ,57.39 ,87.97 ,70.56 ,72.98 ,61.88 ,62.74 ,61.72 ,0.92 ,52.52 ,31.43 ,76.27 ,65.54 ,72.17 ,36.77 ,37.15 ,35.29 ,21.01 ,45.85 ,81.76 ,77.65 ,52.98 ,61.44 ,45.79 ,59.79 ,59.25,42.78
163,Pharmaceuticals/Supplemants,KULFFI-163,68.46 ,46.68 ,42.31 ,65.00 ,82.76 ,29.78 ,97.68 ,90.28 ,96.11 ,72.03 ,94.91 ,36.11 ,50.30 ,57.68 ,63.35 ,92.17 ,55.91 ,73.64 ,42.62 ,2.50 ,33.32 ,27.16 ,60.46 ,50.09 ,80.49 ,64.62 ,54.33 ,93.65 ,72.61 ,72.76 ,62.00 ,63.65 ,59.89 ,0.92 ,54.29 ,29.02 ,72.51 ,64.99 ,73.19 ,35.39 ,37.04 ,32.36 ,19.97 ,25.29 ,82.85 ,77.28 ,53.08 ,60.55 ,39.46 ,62.79 ,60.09,42.77
164,Pharmaceuticals/Supplemants,KULFFI-164,66.92 ,52.33 ,49.74 ,67.50 ,77.89 ,40.15 ,96.49 ,84.13 ,84.48 ,62.02 ,80.03 ,41.78 ,63.47 ,63.23 ,61.32 ,85.93 ,53.62 ,75.54 ,46.51 ,6.21 ,41.95 ,40.86 ,62.60 ,63.57 ,86.37 ,73.36 ,57.20 ,91.46 ,70.31 ,77.18 ,60.45 ,65.54 ,61.52 ,1.00 ,59.06 ,35.89 ,75.48 ,67.57 ,84.29 ,39.64 ,37.42 ,31.44 ,24.58 ,28.77 ,76.30 ,79.59 ,54.47 ,61.79 ,40.40 ,60.10 ,58.57,52.54
165,Pharmaceuticals/Supplemants,KULFFI-165,97.27 ,63.11 ,59.98 ,62.78 ,88.93 ,35.88 ,120.06 ,92.08 ,109.30 ,63.31 ,104.13 ,47.00 ,54.33 ,58.20 ,60.17 ,101.00 ,52.71 ,81.38 ,52.67 ,2.17 ,33.37 ,24.31 ,66.77 ,55.63 ,80.84 ,71.01 ,58.06 ,90.53 ,70.25 ,60.82 ,55.90 ,62.64 ,58.40 ,1.19 ,61.98 ,30.48 ,66.88 ,67.66 ,52.71 ,35.94 ,40.75 ,31.93 ,20.34 ,58.05 ,84.02 ,76.26 ,55.30 ,60.45 ,50.31 ,59.03 ,60.42,39.87
166,Other food components,KULFFI-166,58.80 ,53.16 ,45.18 ,61.91 ,75.16 ,39.87 ,78.78 ,67.90 ,77.89 ,64.13 ,78.52 ,36.16 ,56.69 ,67.05 ,56.16 ,77.04 ,45.26 ,60.55 ,50.09 ,6.11 ,37.89 ,30.75 ,49.83 ,58.42 ,78.38 ,68.42 ,58.23 ,86.23 ,66.83 ,69.35 ,50.39 ,62.41 ,52.24 ,1.69 ,49.62 ,32.30 ,62.07 ,67.62 ,73.35 ,35.68 ,39.89 ,37.81 ,27.08 ,38.11 ,74.21 ,71.84 ,49.96 ,58.86 ,46.08 ,59.99 ,50.11,49.07
167,Other food components,KULFFI-167,66.38 ,49.83 ,53.64 ,66.05 ,80.23 ,38.30 ,73.02 ,66.91 ,72.99 ,68.31 ,82.47 ,37.38 ,64.16 ,68.03 ,55.05 ,76.56 ,46.27 ,53.16 ,58.09 ,18.74 ,45.59 ,33.19 ,49.18 ,59.08 ,75.92 ,68.47 ,73.85 ,83.33 ,65.11 ,63.91 ,52.11 ,65.87 ,67.17 ,2.82 ,55.60 ,41.49 ,63.16 ,67.92 ,76.24 ,70.82 ,59.83 ,54.37 ,37.25 ,36.42 ,76.12 ,71.00 ,53.75 ,58.34 ,52.71 ,65.21 ,51.56,56.36
168,Other food components,KULFFI-168,70.69 ,56.74 ,54.32 ,69.89 ,76.56 ,42.30 ,92.11 ,68.57 ,75.46 ,68.17 ,81.41 ,48.83 ,58.27 ,70.27 ,64.82 ,81.70 ,48.28 ,62.56 ,50.36 ,9.59 ,41.69 ,32.05 ,53.49 ,61.16 ,84.16 ,72.85 ,63.23 ,86.29 ,72.96 ,64.22 ,53.19 ,62.68 ,56.63 ,1.99 ,56.53 ,31.95 ,67.90 ,72.05 ,76.91 ,37.63 ,39.63 ,46.52 ,25.12 ,35.27 ,76.30 ,77.45 ,51.37 ,66.93 ,47.30 ,56.14 ,55.10,49.43
169,Other food components,KULFFI-169,65.08 ,41.21 ,48.84 ,65.43 ,74.60 ,38.61 ,84.23 ,65.87 ,78.52 ,59.15 ,82.38 ,42.11 ,58.11 ,55.87 ,59.68 ,77.98 ,46.40 ,60.86 ,52.20 ,7.56 ,39.34 ,26.84 ,39.74 ,56.95 ,79.68 ,70.50 ,59.29 ,84.31 ,66.41 ,67.90 ,45.26 ,64.47 ,52.09 ,1.72 ,55.50 ,30.66 ,62.80 ,70.42 ,80.19 ,36.68 ,39.52 ,40.60 ,25.37 ,35.77 ,73.73 ,76.34 ,50.87 ,63.24 ,44.46 ,50.70 ,51.15,45.35
170,Other food components,KULFFI-170,68.07 ,51.49 ,46.35 ,68.18 ,74.06 ,38.15 ,81.48 ,77.42 ,79.17 ,68.55 ,88.74 ,43.44 ,59.25 ,60.90 ,61.09 ,77.88 ,45.82 ,59.15 ,47.75 ,6.25 ,39.48 ,27.40 ,43.07 ,57.92 ,80.35 ,69.42 ,57.68 ,79.08 ,68.11 ,67.14 ,50.11 ,56.38 ,55.44 ,1.61 ,58.04 ,30.86 ,61.16 ,70.19 ,82.43 ,37.10 ,40.86 ,35.23 ,22.39 ,38.48 ,76.40 ,85.69 ,51.71 ,39.28 ,47.28 ,52.92 ,51.12,48.30
171,Other food components,KULFFI-171,73.77 ,53.57 ,46.35 ,65.60 ,79.37 ,40.48 ,87.13 ,78.93 ,81.40 ,73.29 ,91.13 ,42.91 ,61.77 ,63.04 ,65.00 ,85.42 ,53.67 ,64.44 ,52.10 ,2.99 ,35.15 ,17.17 ,47.71 ,57.06 ,82.18 ,68.61 ,54.72 ,84.64 ,69.94 ,67.51 ,51.89 ,59.80 ,56.27 ,1.37 ,55.64 ,30.04 ,61.98 ,67.33 ,86.20 ,37.34 ,36.03 ,38.98 ,28.36 ,38.30 ,79.76 ,91.89 ,52.05 ,60.08 ,40.85 ,53.74 ,57.10,44.55
172,Other food components,KULFFI-172,63.93 ,54.37 ,53.63 ,63.12 ,73.65 ,39.42 ,74.66 ,70.15 ,65.86 ,62.23 ,79.09 ,37.31 ,60.91 ,49.29 ,66.20 ,77.89 ,44.05 ,52.71 ,56.93 ,8.88 ,42.80 ,26.05 ,43.81 ,57.17 ,79.00 ,62.54 ,52.13 ,76.81 ,68.73 ,63.64 ,51.39 ,64.31 ,60.30 ,1.42 ,55.66 ,33.79 ,68.10 ,74.77 ,87.91 ,46.37 ,40.75 ,37.02 ,22.09 ,36.01 ,73.98 ,75.15 ,58.08 ,61.28 ,47.84 ,59.54 ,50.57,54.27
173,Other food components,KULFFI-173,65.60 ,46.54 ,56.94 ,68.84 ,83.87 ,46.79 ,79.20 ,76.94 ,80.12 ,58.19 ,87.18 ,42.24 ,71.38 ,51.87 ,58.83 ,93.39 ,53.22 ,63.46 ,74.68 ,2.68 ,25.59 ,39.94 ,46.43 ,54.79 ,81.95 ,74.11 ,69.22 ,79.99 ,70.37 ,65.16 ,56.37 ,68.18 ,64.77 ,1.36 ,61.32 ,41.42 ,51.38 ,79.54 ,87.84 ,38.19 ,38.14 ,35.56 ,24.07 ,17.15 ,64.88 ,84.31 ,54.05 ,61.24 ,52.70 ,48.20 ,46.28,50.42
174,Other food components,KULFFI-174,70.84 ,56.95 ,53.25 ,67.33 ,83.77 ,41.28 ,92.14 ,73.81 ,77.88 ,68.52 ,87.86 ,43.56 ,63.79 ,56.29 ,62.01 ,86.84 ,51.44 ,53.53 ,56.50 ,8.89 ,40.25 ,27.61 ,52.11 ,59.74 ,84.84 ,68.65 ,65.05 ,88.65 ,73.14 ,67.84 ,53.46 ,70.89 ,56.86 ,1.63 ,64.08 ,32.63 ,62.58 ,73.27 ,102.14 ,40.37 ,44.88 ,45.84 ,24.72 ,32.57 ,79.27 ,80.71 ,54.63 ,61.56 ,44.48 ,57.41 ,53.28,55.67
175,Other food components,KULFFI-175,33.22 ,28.32 ,16.39 ,27.58 ,52.69 ,15.88 ,53.86 ,52.93 ,70.14 ,39.94 ,36.64 ,12.27 ,26.94 ,49.09 ,27.31 ,52.03 ,29.86 ,61.79 ,30.22 ,0.71 ,9.33 ,11.29 ,27.75 ,29.50 ,69.13 ,26.08 ,35.22 ,77.65 ,59.83 ,18.47 ,29.81 ,38.72 ,41.91 ,1.23 ,44.60 ,12.94 ,41.80 ,38.23 ,16.93 ,21.05 ,16.82 ,16.79 ,9.20 ,12.20 ,54.78 ,55.16 ,24.95 ,22.69 ,25.67 ,28.66 ,23.31,25.71
176,Other food components,KULFFI-176,64.04 ,45.92 ,49.33 ,67.83 ,74.29 ,38.97 ,77.66 ,70.04 ,75.21 ,66.78 ,82.43 ,42.99 ,59.55 ,60.74 ,56.75 ,80.18 ,47.40 ,61.37 ,47.40 ,8.82 ,43.67 ,20.77 ,42.68 ,57.59 ,79.73 ,66.41 ,61.78 ,82.60 ,68.05 ,69.10 ,46.98 ,65.26 ,55.54 ,1.69 ,59.07 ,31.05 ,59.42 ,61.79 ,91.19 ,39.13 ,39.56 ,40.08 ,23.58 ,37.71 ,76.83 ,81.50 ,49.49 ,36.18 ,45.78 ,54.88 ,50.03,48.35
177,Other food components,KULFFI-177,73.00 ,53.14 ,55.24 ,71.77 ,79.44 ,46.19 ,87.63 ,73.93 ,81.53 ,71.83 ,91.64 ,49.49 ,66.67 ,63.61 ,66.08 ,85.03 ,50.03 ,68.80 ,59.57 ,11.93 ,47.15 ,33.04 ,51.20 ,65.13 ,86.33 ,71.48 ,66.13 ,89.55 ,71.96 ,75.30 ,56.19 ,74.02 ,63.00 ,1.27 ,61.64 ,38.03 ,66.07 ,75.72 ,91.83 ,42.10 ,51.68 ,43.79 ,25.99 ,44.14 ,79.16 ,80.56 ,61.02 ,40.30 ,53.56 ,57.89 ,56.93,55.60
