ID,NUtrision classfication,KULFFI,HS-01,HS-02,HS-03,HS-04,HS-05,HS-06,HS-07,HS-08,HS-09,HS-10,HS-11,HS-12,HS-13,HS-14,HS-15,HS-16,HS-17,HS-18,HS-19,HS-20,HS-21,HS-22,HS-23,HS-24,HS-25,HS-26,HS-27,HS-28,HS-29,HS-30,HS-31,HS-32,HS-33,HS-34,HS-35,HS-36,HS-37,HS-38,HS-39,HS-40,HS-41,HS-42,HS-43,HS-44,HS-45,HS-46,HS-47,HS-48,HS-49,HS-50,HS-51,HS-52
053,Amino acids,KULFFI-53,8.87.E+07,3.45.E+06,2.08.E+06,1.20.E+09,6.82.E+08,3.57.E+08,6.55.E+08,8.04.E+06,1.79.E+07,9.85.E+07,9.89.E+07,1.84.E+07,5.06.E+08,9.50.E+07,8.08.E+06,2.29.E+08,4.28.E+04,9.55.E+07,5.92.E+07,2.50.E+08,2.86.E+07,5.82.E+07,1.12.E+08,3.33.E+04,7.51.E+08,3.28.E+08,1.37.E+08,5.32.E+06,1.07.E+07,8.02.E+07,9.57.E+08,1.34.E+07,2.62.E+08,3.88.E+07,2.40.E+07,4.66.E+08,2.38.E+08,2.02.E+06,7.47.E+07,2.30.E+08,1.74.E+08,2.13.E+09,2.35.E+09,1.02.E+09,4.25.E+08,1.10.E+08,8.98.E+08,1.71.E+09,1.21.E+09,2.56.E+09,2.18.E+09,9.87.E+08
054,Amino acids,KULFFI-54,9.98.E+07,6.99.E+06,7.15.E+06,1.59.E+09,5.07.E+08,2.02.E+08,7.19.E+08,6.79.E+06,2.45.E+07,2.69.E+08,8.63.E+07,3.97.E+07,1.28.E+09,1.90.E+08,9.37.E+06,7.91.E+08,1.31.E+04,1.16.E+08,1.87.E+08,1.18.E+09,4.17.E+08,1.17.E+08,4.29.E+08,3.10.E+04,8.56.E+08,4.83.E+08,6.74.E+08,3.43.E+08,1.63.E+07,2.45.E+08,1.76.E+09,2.29.E+07,3.28.E+08,4.07.E+07,1.83.E+08,6.81.E+08,4.31.E+08,2.26.E+06,1.17.E+08,4.09.E+08,4.01.E+08,2.16.E+09,1.76.E+09,3.69.E+09,3.63.E+08,1.03.E+08,1.29.E+09,2.43.E+09,1.52.E+09,1.12.E+09,2.44.E+09,1.92.E+09
055,Amino acids,KULFFI-55,8.81.E+07,7.37.E+06,1.06.E+07,1.60.E+09,4.70.E+08,2.24.E+08,7.71.E+08,6.66.E+06,1.57.E+07,3.03.E+08,3.76.E+08,1.26.E+07,1.13.E+09,1.57.E+08,1.19.E+07,9.92.E+08,1.34.E+04,1.32.E+08,1.53.E+08,1.54.E+09,5.12.E+08,1.70.E+08,5.12.E+08,4.34.E+04,9.75.E+08,5.19.E+08,6.89.E+08,3.71.E+08,1.92.E+07,2.89.E+08,1.80.E+09,2.15.E+07,4.27.E+08,4.19.E+07,1.64.E+08,7.38.E+08,4.42.E+08,2.74.E+06,1.25.E+08,6.23.E+08,3.14.E+08,2.12.E+09,1.81.E+09,2.90.E+09,3.23.E+08,1.26.E+08,1.35.E+09,1.98.E+09,1.36.E+09,1.50.E+09,2.36.E+09,1.95.E+09
056,Amino acids,KULFFI-56,1.72.E+08,4.46.E+06,8.11.E+06,7.80.E+08,9.18.E+08,3.57.E+08,6.10.E+08,4.31.E+06,9.62.E+06,2.08.E+08,1.42.E+08,5.60.E+06,1.17.E+09,1.12.E+08,1.63.E+07,4.17.E+08,2.44.E+04,1.06.E+08,8.43.E+07,5.41.E+08,1.79.E+08,9.16.E+07,3.83.E+08,3.55.E+04,9.47.E+08,3.70.E+08,2.69.E+08,2.78.E+08,1.57.E+07,8.51.E+07,1.38.E+09,2.40.E+07,3.45.E+08,3.74.E+07,8.60.E+07,4.60.E+08,3.15.E+08,2.15.E+06,7.61.E+07,4.19.E+08,2.63.E+08,1.97.E+09,1.55.E+09,1.92.E+09,2.70.E+08,1.51.E+08,9.24.E+08,1.88.E+09,1.39.E+09,1.36.E+09,2.33.E+09,1.37.E+09
057,Amino acids,KULFFI-57,1.88.E+08,4.80.E+06,8.33.E+06,1.83.E+09,8.64.E+08,3.28.E+08,6.70.E+08,9.25.E+06,1.36.E+07,2.00.E+08,3.23.E+07,1.65.E+07,1.12.E+09,1.55.E+08,1.47.E+07,7.10.E+08,2.04.E+04,1.50.E+08,3.06.E+08,1.31.E+09,3.50.E+08,9.06.E+07,2.57.E+08,2.49.E+04,7.20.E+08,4.46.E+08,7.30.E+08,2.40.E+08,1.11.E+07,2.46.E+08,1.32.E+09,4.98.E+07,6.05.E+08,3.60.E+07,1.73.E+08,6.46.E+08,3.55.E+08,2.78.E+06,1.07.E+08,5.43.E+08,3.77.E+08,2.12.E+09,1.28.E+09,2.13.E+09,2.52.E+08,9.94.E+07,1.08.E+09,1.65.E+09,1.17.E+09,1.37.E+09,1.86.E+09,1.76.E+09
058,Amino acids,KULFFI-58,6.95.E+07,3.28.E+06,4.48.E+06,1.31.E+09,7.38.E+08,1.60.E+08,7.06.E+08,1.09.E+07,1.41.E+07,1.57.E+08,4.90.E+07,2.45.E+07,8.20.E+08,1.40.E+08,1.33.E+07,5.95.E+08,#VALUE!,1.02.E+08,2.05.E+08,1.54.E+09,5.80.E+08,1.09.E+08,5.03.E+08,2.52.E+04,9.92.E+08,6.13.E+08,6.31.E+08,1.49.E+08,1.28.E+07,1.81.E+08,1.61.E+09,2.14.E+07,3.15.E+08,3.63.E+07,1.24.E+08,5.76.E+08,3.68.E+08,3.43.E+06,1.01.E+08,6.64.E+08,3.80.E+08,2.13.E+09,1.69.E+09,3.25.E+09,2.73.E+08,1.01.E+08,1.01.E+09,1.82.E+09,1.18.E+09,1.43.E+09,3.09.E+09,1.04.E+09
059,Amino acids,KULFFI-59,1.67.E+08,4.84.E+06,1.90.E+07,1.48.E+09,7.24.E+08,3.25.E+08,7.20.E+08,1.50.E+07,1.07.E+07,2.49.E+08,1.05.E+08,1.80.E+07,1.12.E+09,1.41.E+08,6.80.E+06,6.48.E+08,2.01.E+04,1.03.E+08,1.54.E+08,1.55.E+09,3.27.E+08,7.14.E+07,4.17.E+08,3.70.E+04,8.50.E+08,4.59.E+08,7.64.E+08,3.93.E+08,1.31.E+07,2.43.E+08,1.67.E+09,3.16.E+07,2.38.E+08,3.43.E+07,1.64.E+08,5.90.E+08,3.47.E+08,3.09.E+06,1.16.E+08,5.18.E+08,3.54.E+08,2.15.E+09,1.64.E+09,2.89.E+09,5.04.E+08,1.60.E+08,9.54.E+08,1.91.E+09,1.34.E+09,1.58.E+09,2.38.E+09,1.76.E+09
060,Amino acids,KULFFI-60,6.68.E+07,6.47.E+06,6.13.E+06,4.63.E+08,7.03.E+08,3.23.E+08,6.77.E+08,5.52.E+06,8.55.E+06,1.63.E+08,1.60.E+08,2.38.E+07,5.73.E+08,8.14.E+07,6.85.E+06,2.79.E+08,#VALUE!,9.46.E+07,1.74.E+08,1.32.E+09,7.54.E+07,1.86.E+08,2.45.E+08,2.55.E+04,3.54.E+08,1.15.E+09,7.32.E+08,1.79.E+08,1.53.E+07,1.24.E+08,1.67.E+09,2.91.E+07,2.73.E+08,3.64.E+07,1.21.E+08,5.03.E+08,5.18.E+08,2.15.E+06,6.95.E+07,3.72.E+08,3.75.E+08,1.69.E+09,1.02.E+09,1.87.E+09,3.19.E+08,6.80.E+07,1.87.E+09,2.59.E+09,1.24.E+09,1.46.E+09,6.18.E+09,1.30.E+09
061,Amino acids,KULFFI-61,7.15.E+07,8.56.E+06,5.09.E+07,1.36.E+09,6.66.E+08,1.75.E+08,6.20.E+08,8.77.E+06,1.20.E+07,1.71.E+08,1.60.E+08,2.12.E+07,1.27.E+09,1.47.E+08,9.51.E+06,7.10.E+08,1.82.E+04,1.27.E+08,1.15.E+08,1.12.E+09,2.09.E+08,8.07.E+07,3.14.E+08,3.82.E+04,7.68.E+08,4.29.E+08,5.23.E+08,1.22.E+08,1.40.E+07,2.70.E+08,1.62.E+09,1.92.E+07,3.64.E+08,3.75.E+07,1.55.E+08,4.95.E+08,2.97.E+08,1.74.E+06,7.94.E+07,4.00.E+08,4.03.E+08,2.07.E+09,1.76.E+09,2.29.E+09,4.08.E+08,1.05.E+08,8.42.E+08,2.60.E+09,1.19.E+09,7.08.E+08,4.27.E+09,8.22.E+08
062,Amino acids,KULFFI-62,3.04.E+07,5.38.E+06,4.91.E+06,1.82.E+09,4.38.E+08,1.99.E+08,7.62.E+08,5.00.E+06,1.04.E+07,2.16.E+08,4.29.E+08,1.59.E+07,1.10.E+09,1.35.E+08,7.65.E+06,7.26.E+08,1.95.E+04,1.40.E+08,1.35.E+08,1.09.E+09,5.36.E+08,8.38.E+07,3.64.E+08,4.65.E+04,1.16.E+09,7.77.E+08,7.15.E+08,7.42.E+07,9.27.E+06,3.18.E+08,1.51.E+09,1.37.E+07,3.67.E+08,4.43.E+07,1.02.E+08,6.38.E+08,3.92.E+08,3.01.E+06,9.52.E+07,6.11.E+08,3.77.E+08,2.43.E+09,1.85.E+09,3.15.E+09,7.20.E+08,1.54.E+08,8.69.E+08,2.31.E+09,1.42.E+09,1.40.E+09,2.17.E+09,7.46.E+08
063,Amino acids,KULFFI-63,7.43.E+07,4.54.E+06,1.03.E+07,1.50.E+09,6.39.E+08,2.90.E+08,7.67.E+08,5.04.E+06,1.39.E+07,2.01.E+08,2.98.E+07,1.22.E+07,9.49.E+08,1.25.E+08,1.15.E+07,8.36.E+08,#VALUE!,1.21.E+08,1.62.E+08,1.60.E+09,6.49.E+08,7.92.E+07,4.31.E+08,3.37.E+04,9.99.E+08,7.34.E+08,6.16.E+08,1.68.E+08,6.92.E+06,2.56.E+08,1.77.E+09,4.22.E+07,4.67.E+08,3.01.E+07,1.32.E+08,6.53.E+08,4.43.E+08,2.70.E+06,1.13.E+08,5.49.E+08,4.67.E+08,2.00.E+09,2.04.E+09,1.83.E+09,4.46.E+08,1.66.E+08,1.11.E+09,1.92.E+09,1.38.E+09,1.51.E+09,2.18.E+09,7.23.E+08
064,Amino acids,KULFFI-64,1.49.E+08,4.16.E+06,9.14.E+06,2.00.E+09,6.07.E+08,3.20.E+08,7.27.E+08,1.06.E+07,2.55.E+07,1.94.E+08,6.93.E+07,1.92.E+07,1.16.E+09,1.29.E+08,2.68.E+07,1.10.E+09,#VALUE!,1.71.E+08,2.59.E+08,1.37.E+09,5.25.E+08,5.57.E+07,4.79.E+08,4.20.E+04,1.09.E+09,6.82.E+08,7.54.E+08,1.32.E+08,6.16.E+06,2.47.E+08,1.58.E+09,2.54.E+07,4.39.E+08,3.97.E+07,1.45.E+08,5.87.E+08,2.85.E+08,3.15.E+06,9.77.E+07,5.32.E+08,4.25.E+08,2.32.E+09,1.50.E+09,2.09.E+09,3.04.E+08,1.26.E+08,9.65.E+08,1.81.E+09,1.09.E+09,1.51.E+09,1.33.E+09,7.67.E+08
065,Organic acids,KULFFI-65,1.47.E+08,1.23.E+07,6.53.E+06,1.46.E+09,1.58.E+08,3.25.E+08,5.82.E+08,1.10.E+07,1.28.E+07,2.11.E+08,3.62.E+07,1.35.E+07,1.19.E+09,1.14.E+08,2.06.E+07,6.46.E+08,2.80.E+04,1.49.E+08,2.48.E+08,1.28.E+09,7.08.E+08,4.79.E+07,3.04.E+08,2.43.E+04,8.48.E+08,3.40.E+08,7.43.E+08,1.80.E+08,9.03.E+06,2.12.E+08,1.64.E+09,1.69.E+07,3.70.E+08,3.50.E+07,1.65.E+08,5.38.E+08,2.82.E+08,2.70.E+06,9.01.E+07,3.68.E+08,3.91.E+08,1.89.E+09,1.44.E+09,2.73.E+09,6.38.E+08,8.22.E+07,1.05.E+09,3.07.E+09,1.06.E+09,1.15.E+09,2.18.E+09,6.42.E+08
066,Organic acids,KULFFI-66,1.34.E+08,6.47.E+06,6.53.E+06,1.46.E+09,3.49.E+08,3.25.E+08,7.46.E+08,1.00.E+07,1.17.E+07,1.93.E+08,7.97.E+07,1.26.E+07,9.16.E+08,1.11.E+08,1.08.E+07,9.70.E+08,1.69.E+04,1.42.E+08,1.72.E+08,1.23.E+09,3.83.E+08,5.02.E+07,3.31.E+08,3.16.E+04,1.08.E+09,3.56.E+08,8.26.E+08,1.68.E+08,6.15.E+06,2.41.E+08,1.45.E+09,2.23.E+07,3.01.E+08,3.40.E+07,1.04.E+08,5.45.E+08,2.91.E+08,2.60.E+06,1.27.E+08,4.35.E+08,3.83.E+08,1.87.E+09,1.32.E+09,2.41.E+09,5.12.E+08,1.08.E+08,9.89.E+08,2.02.E+09,9.92.E+08,1.06.E+09,1.71.E+09,6.16.E+08
067,Organic acids,KULFFI-67,1.23.E+08,1.08.E+07,6.53.E+06,1.46.E+09,4.90.E+08,3.25.E+08,7.17.E+08,1.05.E+07,1.22.E+07,1.77.E+08,1.12.E+08,1.13.E+07,8.19.E+08,9.17.E+07,1.81.E+07,6.99.E+08,#VALUE!,1.11.E+08,1.61.E+08,1.65.E+09,3.80.E+08,9.79.E+07,4.25.E+08,2.45.E+04,7.96.E+08,4.09.E+08,3.17.E+08,2.12.E+08,7.18.E+06,1.72.E+08,1.47.E+09,1.83.E+07,2.75.E+08,3.76.E+07,9.88.E+07,4.51.E+08,2.61.E+08,2.01.E+06,8.87.E+07,4.74.E+08,4.36.E+08,2.10.E+09,1.96.E+09,2.46.E+09,2.89.E+08,6.60.E+07,9.17.E+08,1.95.E+09,1.28.E+09,1.22.E+09,1.88.E+09,7.56.E+08
068,Organic acids,KULFFI-68,9.10.E+07,7.90.E+06,6.53.E+06,1.46.E+09,5.83.E+08,3.25.E+08,6.16.E+08,3.75.E+06,4.36.E+06,1.31.E+08,1.33.E+08,6.04.E+06,5.95.E+08,1.09.E+08,1.32.E+07,3.16.E+08,1.44.E+04,1.19.E+08,6.29.E+07,1.62.E+08,1.06.E+08,5.25.E+07,1.52.E+08,2.12.E+04,7.38.E+08,3.50.E+08,3.32.E+08,5.02.E+07,1.45.E+07,9.56.E+07,1.03.E+09,1.18.E+07,3.43.E+08,3.74.E+07,8.31.E+07,1.75.E+08,1.99.E+08,1.40.E+06,6.22.E+07,2.00.E+08,2.63.E+08,1.45.E+09,1.17.E+09,1.80.E+09,4.33.E+08,7.39.E+07,7.74.E+08,1.60.E+09,1.25.E+09,9.15.E+08,1.70.E+09,6.85.E+08
069,Organic acids,KULFFI-69,8.79.E+07,6.52.E+06,7.75.E+06,1.24.E+09,4.05.E+08,2.56.E+08,6.27.E+08,7.35.E+06,1.16.E+07,2.06.E+08,1.05.E+08,1.17.E+07,1.17.E+09,1.86.E+08,7.47.E+06,8.72.E+08,2.30.E+04,1.31.E+08,3.33.E+08,7.97.E+08,2.70.E+08,5.89.E+07,3.35.E+08,2.10.E+04,9.09.E+08,4.26.E+08,6.65.E+08,5.54.E+07,1.29.E+07,2.02.E+08,1.40.E+09,2.00.E+07,2.96.E+08,3.41.E+07,1.08.E+08,4.78.E+08,2.86.E+08,1.54.E+06,8.49.E+07,3.63.E+08,3.79.E+08,1.63.E+09,1.36.E+09,2.44.E+09,4.66.E+08,8.63.E+07,1.07.E+09,1.80.E+09,1.42.E+09,7.74.E+08,1.90.E+09,5.75.E+08
070,Minerals,KULFFI-70,6.48.E+07,5.21.E+06,1.05.E+07,1.53.E+09,4.74.E+08,2.74.E+08,6.15.E+08,7.69.E+06,8.65.E+06,3.46.E+08,1.20.E+08,1.08.E+07,1.41.E+09,1.46.E+08,1.02.E+07,1.18.E+09,1.81.E+04,1.47.E+08,1.79.E+08,1.05.E+09,4.60.E+08,9.86.E+07,4.48.E+08,2.73.E+04,1.16.E+09,4.38.E+08,6.30.E+08,5.96.E+07,8.10.E+06,2.46.E+08,1.52.E+09,2.47.E+07,4.88.E+08,4.50.E+07,2.01.E+08,7.62.E+08,4.37.E+08,2.70.E+06,1.25.E+08,5.35.E+08,3.80.E+08,2.05.E+09,2.14.E+09,2.63.E+09,6.00.E+08,1.37.E+08,1.15.E+09,1.93.E+09,1.29.E+09,1.15.E+09,3.05.E+09,7.30.E+08
071,Minerals,KULFFI-71,1.66.E+08,5.42.E+06,1.42.E+07,1.78.E+09,5.11.E+08,3.41.E+08,6.05.E+08,6.92.E+06,1.21.E+07,3.74.E+08,4.22.E+07,1.15.E+07,9.85.E+08,1.73.E+08,1.88.E+07,8.60.E+08,2.13.E+04,1.83.E+08,1.50.E+08,1.26.E+09,5.00.E+08,1.33.E+08,4.76.E+08,4.21.E+04,1.10.E+09,4.32.E+08,6.01.E+08,1.41.E+08,1.37.E+07,2.12.E+08,1.45.E+09,2.25.E+07,3.50.E+08,3.79.E+07,1.75.E+08,6.70.E+08,3.32.E+08,2.47.E+06,1.25.E+08,5.91.E+08,4.15.E+08,2.15.E+09,1.41.E+09,2.40.E+09,4.79.E+08,1.22.E+08,1.24.E+09,1.88.E+09,1.45.E+09,1.58.E+09,2.34.E+09,8.41.E+08
072,Minerals,KULFFI-72,1.11.E+08,5.06.E+06,1.18.E+07,1.51.E+09,6.18.E+08,2.80.E+08,6.30.E+08,9.01.E+06,1.35.E+07,1.92.E+08,9.50.E+07,2.26.E+07,1.35.E+09,1.40.E+08,1.95.E+07,1.00.E+09,1.13.E+04,1.72.E+08,2.94.E+08,1.44.E+09,3.84.E+08,1.46.E+08,3.94.E+08,3.10.E+04,9.90.E+08,3.75.E+08,4.27.E+08,5.00.E+07,8.14.E+06,1.68.E+08,1.29.E+09,1.74.E+07,2.89.E+08,3.81.E+07,1.54.E+08,6.89.E+08,3.02.E+08,2.67.E+06,8.96.E+07,4.68.E+08,3.54.E+08,1.91.E+09,1.60.E+09,2.62.E+09,3.64.E+08,1.08.E+08,1.15.E+09,2.01.E+09,1.48.E+09,8.89.E+08,1.70.E+09,6.12.E+08
073,Minerals,KULFFI-73,6.96.E+07,5.20.E+06,8.73.E+06,1.51.E+09,3.65.E+08,2.42.E+08,6.86.E+08,8.82.E+06,1.47.E+07,1.95.E+08,8.45.E+07,1.49.E+07,1.10.E+09,1.28.E+08,1.22.E+07,9.16.E+08,1.21.E+04,1.05.E+08,2.65.E+08,1.25.E+09,4.40.E+08,6.16.E+07,2.44.E+08,2.39.E+04,9.49.E+08,3.80.E+08,3.67.E+08,7.82.E+07,9.90.E+06,1.88.E+08,1.20.E+09,3.78.E+07,2.58.E+08,3.29.E+07,1.49.E+08,6.35.E+08,2.86.E+08,2.03.E+06,8.71.E+07,5.26.E+08,3.51.E+08,1.98.E+09,1.51.E+09,1.91.E+09,3.00.E+08,1.00.E+08,1.25.E+09,1.77.E+09,1.39.E+09,1.22.E+09,1.78.E+09,9.26.E+08
074,Minerals,KULFFI-74,6.81.E+07,3.22.E+06,1.27.E+07,1.23.E+09,5.85.E+08,1.90.E+08,7.20.E+08,1.45.E+07,2.07.E+07,2.91.E+08,1.33.E+08,1.70.E+07,1.03.E+09,1.84.E+08,2.17.E+07,1.52.E+09,1.69.E+04,1.52.E+08,1.64.E+08,1.25.E+09,6.57.E+08,1.30.E+08,2.69.E+08,1.78.E+04,9.44.E+08,3.31.E+08,5.31.E+08,2.91.E+05,8.59.E+06,1.93.E+08,1.35.E+09,2.44.E+07,2.63.E+08,3.16.E+07,1.30.E+08,6.00.E+08,2.98.E+08,2.35.E+06,9.55.E+07,4.30.E+08,3.04.E+08,1.98.E+09,1.42.E+09,2.80.E+09,3.87.E+08,9.33.E+07,1.17.E+09,1.78.E+09,1.09.E+09,1.10.E+09,1.89.E+09,1.09.E+09
075,Minerals,KULFFI-75,7.39.E+07,7.76.E+06,7.10.E+06,1.14.E+09,4.57.E+08,1.83.E+08,6.66.E+08,1.88.E+07,1.90.E+07,1.88.E+08,2.05.E+08,2.05.E+07,1.01.E+09,2.17.E+08,1.09.E+07,1.03.E+09,1.38.E+04,1.28.E+08,2.38.E+08,9.37.E+08,2.33.E+08,6.55.E+07,5.14.E+08,3.73.E+04,8.73.E+08,3.74.E+08,5.55.E+08,2.12.E+08,1.28.E+07,3.12.E+08,1.38.E+09,1.80.E+07,2.42.E+08,3.45.E+07,1.16.E+08,3.82.E+08,2.23.E+08,1.88.E+06,1.13.E+08,4.41.E+08,3.43.E+08,1.87.E+09,1.71.E+09,2.17.E+09,3.16.E+08,1.22.E+08,1.13.E+09,1.77.E+09,1.21.E+09,8.17.E+08,2.28.E+09,1.10.E+09
076,Minerals,KULFFI-76,5.36.E+07,7.47.E+06,1.24.E+07,1.48.E+09,4.49.E+08,2.02.E+08,3.22.E+08,1.12.E+07,9.20.E+06,1.20.E+08,1.99.E+08,2.13.E+07,7.28.E+08,9.11.E+07,1.03.E+07,9.15.E+08,1.45.E+04,2.43.E+08,1.23.E+08,9.35.E+08,9.98.E+08,7.78.E+07,6.57.E+08,2.08.E+04,1.25.E+09,4.50.E+08,5.06.E+08,4.93.E+05,1.67.E+07,2.06.E+08,1.57.E+09,4.35.E+07,3.20.E+08,3.06.E+07,1.72.E+08,5.58.E+08,3.10.E+08,2.30.E+06,8.07.E+07,3.93.E+08,3.35.E+08,1.81.E+09,1.58.E+09,1.24.E+09,2.91.E+08,2.23.E+08,1.23.E+09,1.69.E+09,1.11.E+09,7.62.E+08,2.12.E+09,6.59.E+08
077,Minerals,KULFFI-77,1.32.E+08,6.69.E+06,1.01.E+07,8.81.E+08,7.31.E+08,2.67.E+08,7.50.E+08,1.66.E+07,1.09.E+07,5.18.E+08,1.66.E+08,9.65.E+06,7.20.E+08,2.12.E+08,2.41.E+07,1.01.E+09,1.04.E+04,2.09.E+08,1.62.E+08,4.90.E+08,3.77.E+08,5.14.E+07,2.99.E+08,3.10.E+04,1.13.E+09,4.58.E+08,9.72.E+08,1.60.E+08,2.19.E+07,2.21.E+08,1.53.E+09,3.35.E+07,2.80.E+08,3.79.E+07,1.55.E+08,6.05.E+08,3.47.E+08,3.03.E+06,5.63.E+07,4.45.E+08,3.26.E+08,1.86.E+09,1.49.E+09,2.09.E+09,8.24.E+08,3.62.E+08,1.22.E+09,1.67.E+09,1.29.E+09,8.05.E+08,2.33.E+09,6.39.E+08
078,Minerals,KULFFI-78,4.99.E+07,4.82.E+06,6.70.E+06,1.04.E+09,7.64.E+08,1.45.E+08,5.48.E+08,1.55.E+07,1.08.E+07,3.15.E+08,1.34.E+08,7.14.E+06,9.25.E+08,2.30.E+08,2.22.E+07,9.90.E+08,1.05.E+04,2.17.E+08,1.87.E+08,4.95.E+08,1.81.E+08,4.59.E+07,5.61.E+08,3.12.E+04,1.10.E+09,5.02.E+08,6.34.E+08,1.20.E+06,9.35.E+06,1.95.E+08,1.50.E+09,2.81.E+07,2.70.E+08,4.00.E+07,1.61.E+08,4.11.E+08,4.04.E+08,3.58.E+06,1.15.E+08,5.12.E+08,3.00.E+08,1.88.E+09,1.52.E+09,2.59.E+09,1.97.E+09,4.16.E+08,1.24.E+09,2.22.E+09,1.47.E+09,7.99.E+08,2.29.E+09,8.54.E+08
079,Minerals,KULFFI-79,7.76.E+07,6.61.E+06,5.44.E+06,8.94.E+08,7.08.E+08,3.23.E+08,5.72.E+08,7.14.E+06,9.34.E+06,2.30.E+08,1.59.E+08,1.68.E+07,1.06.E+09,1.65.E+08,1.70.E+07,5.33.E+08,1.33.E+04,1.24.E+08,1.22.E+08,9.99.E+08,2.65.E+08,1.47.E+08,5.05.E+08,3.29.E+04,1.02.E+09,4.17.E+08,4.92.E+08,2.29.E+08,8.76.E+06,1.78.E+08,1.44.E+09,2.00.E+07,3.14.E+08,3.90.E+07,1.28.E+08,5.15.E+08,2.94.E+08,3.16.E+06,1.15.E+08,4.77.E+08,3.46.E+08,2.08.E+09,1.65.E+09,2.23.E+09,5.71.E+08,1.35.E+08,1.07.E+09,1.80.E+09,1.14.E+09,1.10.E+09,2.75.E+09,1.05.E+09
080,Minerals,KULFFI-80,1.09.E+08,4.61.E+06,1.07.E+07,1.28.E+09,5.39.E+08,1.34.E+08,5.92.E+08,5.62.E+06,1.53.E+07,2.06.E+08,1.95.E+08,1.61.E+07,1.27.E+09,1.26.E+08,1.77.E+07,5.94.E+08,1.19.E+04,1.65.E+08,1.40.E+08,2.59.E+07,1.03.E+08,2.00.E+07,1.38.E+08,2.59.E+04,3.83.E+08,1.94.E+08,2.09.E+08,3.46.E+05,8.00.E+06,4.70.E+07,6.51.E+08,9.62.E+06,2.38.E+08,6.06.E+08,6.82.E+07,7.63.E+07,1.42.E+08,8.92.E+05,4.92.E+07,1.76.E+08,1.09.E+08,8.77.E+08,1.43.E+09,5.99.E+08,3.63.E+08,1.37.E+08,6.60.E+08,1.58.E+09,9.20.E+08,3.02.E+08,2.64.E+09,7.63.E+08
081,Minerals,KULFFI-81,7.47.E+07,4.48.E+06,9.99.E+06,9.16.E+08,5.54.E+08,2.36.E+08,6.00.E+08,7.43.E+06,1.87.E+07,1.53.E+08,1.48.E+08,1.76.E+07,6.81.E+08,1.33.E+08,1.27.E+07,2.83.E+08,#VALUE!,1.29.E+08,7.43.E+07,1.06.E+09,9.90.E+07,5.60.E+07,6.53.E+08,3.31.E+04,1.07.E+09,6.02.E+08,7.26.E+08,1.70.E+08,1.35.E+07,2.18.E+08,1.48.E+09,2.77.E+07,4.49.E+08,2.42.E+07,1.68.E+08,5.92.E+08,4.18.E+08,3.19.E+06,1.50.E+08,7.03.E+08,4.51.E+08,2.18.E+09,1.81.E+09,4.08.E+09,5.21.E+08,1.23.E+08,1.44.E+09,2.01.E+09,1.18.E+09,9.68.E+08,2.00.E+09,7.49.E+08
082,Water-soulble vitamins,KULFFI-82,6.10.E+07,1.04.E+07,8.15.E+06,1.53.E+09,4.35.E+08,1.81.E+08,5.74.E+08,1.10.E+07,2.93.E+07,2.25.E+08,1.15.E+08,1.53.E+07,9.62.E+08,1.54.E+08,1.01.E+07,1.04.E+09,2.09.E+04,1.19.E+08,1.48.E+08,1.16.E+09,1.32.E+08,6.97.E+07,3.22.E+08,2.52.E+04,6.88.E+08,2.75.E+08,6.01.E+08,2.23.E+08,1.33.E+07,1.86.E+08,1.43.E+09,1.50.E+07,2.65.E+08,3.66.E+07,9.82.E+07,4.98.E+08,2.48.E+08,2.15.E+06,8.57.E+07,3.30.E+08,2.81.E+08,1.70.E+09,1.51.E+09,2.65.E+09,2.91.E+08,6.50.E+07,8.72.E+08,1.74.E+09,1.25.E+09,6.97.E+08,2.48.E+09,8.66.E+08
083,Water-soulble vitamins,KULFFI-83,6.11.E+07,1.19.E+07,4.00.E+06,1.54.E+09,5.32.E+08,1.72.E+08,7.06.E+08,1.41.E+07,3.53.E+07,2.33.E+08,1.26.E+08,1.32.E+07,9.13.E+08,1.75.E+08,1.05.E+07,9.99.E+08,1.71.E+04,1.53.E+08,2.26.E+08,1.03.E+09,1.64.E+08,9.23.E+07,4.03.E+08,2.70.E+04,8.43.E+08,3.98.E+08,7.01.E+08,2.39.E+08,1.01.E+07,1.82.E+08,1.17.E+09,1.54.E+07,2.66.E+08,3.44.E+07,1.15.E+08,4.73.E+08,2.72.E+08,2.49.E+06,1.37.E+07,4.03.E+08,4.33.E+08,1.80.E+09,1.38.E+09,2.52.E+09,3.45.E+08,9.53.E+07,1.06.E+09,1.60.E+09,1.16.E+09,6.52.E+08,3.03.E+09,1.20.E+09
