ID,NUtrision classfication,KULFFI,HS-01,HS-02,HS-03,HS-04,HS-05,HS-06,HS-07,HS-08,HS-09,HS-10,HS-11,HS-12,HS-13,HS-14,HS-15,HS-16,HS-17,HS-18,HS-19,HS-20,HS-21,HS-22,HS-23,HS-24,HS-25,HS-26,HS-27,HS-28,HS-29,HS-30,HS-31,HS-32,HS-33,HS-34,HS-35,HS-36,HS-37,HS-38,HS-39,HS-40,HS-41,HS-42,HS-43,HS-44,HS-45,HS-46,HS-47,HS-48,HS-49,HS-50,HS-51,HS-52
000,-,Control,263.8407147,268.63,288.39,274.6713749,254.57,235.61,278.29,270.55,219.22,228.15,200.4989062,235.29,271.4810685,254.31,268.84,287.19,228.38,276.65,244.64,192.65,256.25,228.4292056,286.0646864,295.9,303.7039863,268.86,262.2,247.3851425,243.47,246.04,264.57,254.73,244.47,180.78,264.53,214.7187543,257.49,311.98,244.58,260.14,223.12,225.45,186.48,217.94,210.9453566,252.87,265.8842916,260.74,234.65,258.77,234.65,232.44
001,Polysaccharides,KULFFI-1,261.319761,265.18,289.57,273.3012469,259.57,206.4,283.35,270.89,187.35,232.34,205.347275,235.55,272.1350663,251.74,267.64,277.77,227.57,278.19,244.58,182.95,248.12,212.0190514,290.0540166,296.46,291.5274595,263.58,267.13,252.1077955,248.19,244.77,273.16,252.44,249.23,142.5,260.78,212.6577863,261.28,308.55,248.48,257.25,226.39,227.8,195.6,233.34,210.4002676,240.17,272.1358697,264.84,233.97,259.72,233.97,225.36
002,Polysaccharides,KULFFI-2,263.5494098,264.2,290.53,271.6785329,262.94,226.13,280.35,261.1,212.72,231.21,204.0981691,238.94,271.5858193,256.08,263.38,283.51,221.32,278.52,238.7,184.19,253.98,244.2651057,288.8005469,300.71,292.9653105,261.05,268.44,248.734337,244.92,235.5,278.02,256.42,244.37,141.2,253.63,213.0255408,263.9,299.96,248.51,257.76,220.49,225.59,188.09,216.63,215.3122507,232.26,271.6307421,258.59,236,259.49,236,230.7
003,Polysaccharides,KULFFI-3,263.6916717,267.6,294.21,273.4990685,256.69,210.02,289.07,285.34,246.92,250.57,223.1186432,244.32,271.170641,269.07,272.06,288.09,239.6,287.38,242.61,182.7,262.17,218.265944,297.7676986,291.57,284.5519342,255.22,276.86,280.4800335,269.24,246.28,277.34,256.44,256.18,136.87,269.53,219.690653,254.26,302.52,252.73,266.19,234.6,228.55,183.39,235.76,238.8959304,240.3,266.299412,255.85,208.38,260.05,208.38,233.27
004,Polysaccharides,KULFFI-4,258.8104386,264.55,282.41,277.0790005,244.5,237.58,276.61,273.58,221.21,232.33,204.6184248,236.96,266.3412411,254.64,256.62,279.01,233.81,273.55,238.39,177.98,240.67,215.7843668,276.7862437,293.86,287.8369449,245.1,261.38,251.8014703,240.2,237.76,279.52,254.34,246.44,134.82,255.69,216.5984053,255.31,301.95,252.24,259.42,216.1,217.2,176.77,240.22,207.5345795,228.18,268.5050494,249.93,231.81,255.25,231.81,223.64
005,Polysaccharides,KULFFI-5,260.0464481,269.19,293.41,278.4371415,258.83,273.14,291.69,278.04,234.58,257.56,220.3628421,247.11,265.9538353,254.02,273.55,289.88,242.39,282.94,246.11,173.15,254.89,219.4011326,289.9913976,286.47,286.9208046,264.53,282.17,256.7255153,248,240.62,278.47,239.36,228.65,150.78,241.68,208.4996765,244.51,283.77,238.85,260.49,225.25,226.56,179.21,238.1,216.0886154,236.18,271.3009033,245.97,224.87,252.18,224.87,225.85
006,Polysaccharides,KULFFI-6,264.794125,259.81,289.11,254.1570593,254.38,239.28,275.99,279,219.62,228.82,207.8441812,205.27,261.1721625,244.51,279.02,283.74,246.16,285.54,231.04,171.33,260.81,196.8050771,309.1324333,296.01,272.415955,247.72,280.33,267.8535103,263.24,208.77,267.06,264.49,239.67,157.17,251.91,208.4242961,255.16,278.64,255.97,256.5,195.13,208.75,177.01,185.1,222.6319104,233.54,253.0510292,242.59,195.92,249.9,195.92,198.07
007,Polysaccharides,KULFFI-7,258.002951,251.5,287.4,270.7967754,259.16,255.66,279.58,266.55,253.28,231.58,209.3193564,235.26,254.4636619,244.75,262.4,263.57,232.41,266.42,224.27,179.34,239.16,208.3105904,276.7851908,282.13,269.6881891,278.84,281.4,243.0937475,247.68,262.51,265.56,232.74,227.73,148.75,243.82,212.2411128,254.47,275.27,234.21,246.75,203.51,214.95,180.24,223.49,214.9536354,236.63,259.7512127,228.64,230.14,236.19,230.14,215.15
008,Polysaccharides,Resistant starch,264.0696777,265.4,280.8,283.4631254,251.53,241.29,287.05,289.75,188.49,219.65,220.0402913,200.69,245.7862577,254.15,272.43,285.16,238.13,298.49,223.51,186.89,255.7,205.6845084,284.0270078,289.71,284.8160881,265.97,280.11,265.2287449,265.78,221.46,276.2,239.87,239.57,172.57,222.08,214.2691328,245.43,282.78,245.71,261.33,199.78,210.3,173.63,232.67,224.3347046,224.06,271.0652519,243.03,202.32,243.16,202.32,190.64
009,Polysaccharides,KULFFI-9,250.7438469,246.3,274.09,227.7825593,228.59,223.23,283.14,266.28,229.02,243.72,204.4847959,204.75,238.5536572,244.48,278.6,276.92,239.18,285.49,222.71,168.2,221.01,191.4612493,292.4565807,273.76,247.5543629,242.93,266.39,265.8003384,266.27,163.82,253.47,254.92,241.59,178.78,230.51,194.175149,256.4,283.57,239.16,249.63,186.63,205.54,186.94,154.38,204.9193894,236.97,248.4018574,261.65,186.88,224.5,186.88,197.14
010,Polysaccharides,KULFFI-10,263.5106918,283.9,295.77,276.7273905,252.46,261.67,286.32,276.67,230.19,235.51,200.2682014,234.25,266.6720565,238.64,259.24,274.63,211.94,282.04,235.69,166.71,245.81,211.5910948,283.2047041,294.91,275.4646236,253.75,267.29,261.9245659,237.96,216.38,279.9,248.57,255.28,140.29,243.27,187.0342277,241.13,275.67,244.12,237.31,202.95,208.22,159.71,211.81,197.029588,233.75,256.524435,247.27,220.13,241.78,220.13,217.72
011,Polysaccharides,KULFFI-11,252.9451398,266.15,275.99,277.53278,255.98,246.47,281.75,283.85,241.71,241.55,221.2375157,240.98,262.8892514,258.61,266.3,284.35,234.87,287.25,234.39,167.87,243.1,220.5791842,305.8759616,288.6,275.5689153,266.09,275.85,264.6591091,254.76,205.4,260.16,263.66,249.88,153.29,242.25,217.0303725,262.35,290.19,247.09,261.74,214.22,221.06,185.73,222.63,221.6336635,231.09,272.4419227,261.66,224.48,252.33,224.48,201.75
012,Oligosaccharides,KULFFI-12,264.3185614,264.32,280.99,281.2501341,265.39,248.02,288.67,293.46,241.66,265.63,218.2440175,245.07,266.6950492,266.63,290.21,300.38,249.14,300.09,253.43,183.82,259.07,202.8405126,314.9558271,301.42,293.7738802,293.83,278.27,269.0015546,267.51,209.09,274.83,271.43,253.45,171.89,262.32,204.7511494,268.57,295.47,247.52,270.42,217.72,232.86,202.6,210.84,223.6468975,247.43,271.670862,270.76,224.02,247.14,224.02,211.32
013,Oligosaccharides,KULFFI-13,257.7140857,247.15,277.13,268.8184159,246.97,231.06,272.88,277.22,197.95,256.57,218.1426786,234.41,259.5724131,234.41,271.31,289.42,237.84,291.09,255.67,196.75,270.3,197.7615973,294.2531159,285.59,275.8655787,299.07,283.61,263.2676476,283.74,198.92,279.75,258.96,253.11,181.66,254.44,204.9531583,260.62,286.85,250.12,259.14,242.1,232.49,197.25,254.64,223.2708889,234.62,271.1144606,267.42,215.19,244.8,215.19,209.7
014,Oligosaccharides,KULFFI-14,253.226454,235.87,270.27,227.4498205,235.48,228.26,272.69,299.55,187.61,238.11,207.3252871,215.48,238.4173221,235.53,264.14,282.75,242.37,292.79,228.59,182.65,228.2,190.7013857,295.7123879,279.07,249.8520701,271.02,275.23,269.4950278,268.56,143.04,277.1,256.42,244.53,179.78,218.96,184.2577956,248.11,282.71,243.15,251.1,182.79,214.27,193.33,163.5,215.2415482,231.84,235.9540778,256.31,195.27,229.21,195.27,189
015,Oligosaccharides,KULFFI-15,254.0862326,249.31,272.48,230.0616019,266.05,217.78,273.95,309.69,192.74,256.05,209.0880434,212.49,242.4788586,243.76,268.15,279.74,243.74,290.53,221.59,180.25,227.92,183.5975089,297.2833725,286.76,285.9781184,260.86,272.99,277.1699278,268.3,150.38,272.92,262.66,249.83,178.84,213.62,187.0395066,246.19,274.29,239.46,256.39,202.32,222.16,189.82,154.87,205.4053017,232.48,236.5964789,257.01,182.93,233.33,182.93,193.5
016,Oligosaccharides,Inulin,256.9842181,244.19,274.5,233.4900339,236.12,220.39,274.28,316.96,219.92,246.6,221.7411859,219.87,238.0545348,241.24,271.41,282.48,244.61,287.65,223.73,169.54,240.72,185.1987768,296.3360266,280.76,245.302622,242.75,274.21,276.7177795,268.8,158.83,265.76,247.24,248.58,179,226.41,188.6203262,253.94,281.91,244.93,256.99,191.38,212.72,181.51,149.03,209.1373132,237.71,253.0906784,258.87,179.28,235.87,179.28,194.72
017,Oligosaccharides,KULFFI-17,251.7273807,247.53,267.9,235.0702871,223.28,226.42,286.38,274.93,215.75,228.66,206.9298765,218.88,237.6499255,242.39,275.69,289.1,239.67,289.16,223.43,178.49,233.91,197.0695704,290.8676822,291,273.5169133,239.13,271.06,283.9699001,270.88,138.45,251.41,253.51,244.78,176.74,221.07,188.5909126,254.28,255,231.69,239.89,183.97,207.2,191.43,151.59,199.5818137,236.48,232.8996972,248.62,196.96,235.53,196.96,186.9
018,Oligosaccharides,Resistant maltodextrin,265.1790668,252.76,277.74,286.6997306,237.94,240.36,278.33,278.58,234.8,249.36,226.9396715,240.86,240.7791691,242.49,270.85,291.12,253.77,291.17,232.55,166.95,249.73,207.5800305,280.408857,285.38,256.1383534,237.94,278.96,279.5875485,276.4,188.64,258.07,272.07,252.17,148.93,236.31,210.2630721,253.73,256.95,253.36,247.41,198.55,215,183.13,207.53,215.621736,240.28,257.2867527,264.06,208.27,248.3,208.27,188.83
019,Oligosaccharides,KULFFI-19,263.2638335,269.56,277.55,236.5673195,235.39,233.37,265.88,258.85,199.72,240.89,208.9676004,232.95,250.0838467,255.19,289.23,283.39,227.92,292.94,238.01,182.89,224.14,192.6377515,271.5673289,284.13,243.318724,261.07,275.44,269.9640383,280.12,125.9,261.43,257.81,246.41,175.61,212.84,189.5311096,258.02,251.9,240.35,238.26,191.72,217.99,186.64,184.46,213.554632,222.33,243.0497356,259.76,180.88,227.22,180.88,192.83
020,Disaccharides,KULFFI-20,253.8393442,242.96,267.89,236.2669329,226.26,228.46,267.27,305.8,189.74,239.6,195.0693435,229.82,233.5988847,236.68,274.73,278.64,239.2,289.43,224.99,180.2,225.62,184.6903381,274.08967,284.26,262.4041247,270.26,263.63,276.2828623,271.77,150.14,263.06,243.95,242.27,181.21,215.94,190.023018,255,256.51,240.27,237.94,190.93,209.85,179.74,158.72,214.4627313,235.68,245.780804,226.8,198.86,230.39,198.86,190.49
021,Disaccharides,KULFFI-21,250.3869516,242.85,268.36,223.4000016,250.47,229.53,282.1,311.37,185.78,251.23,204.3364162,215.35,238.2768829,244.87,267.09,268.23,240.61,291.26,227.33,169.01,221.49,185.5677566,293.1744118,315.77,245.8085336,266.86,266.81,261.174236,270.56,142.62,270.62,271.67,247.88,182.59,221.17,185.4160422,267.44,279.31,242.59,249.77,182.74,206.8,183.17,154.88,209.1154424,238.38,248.0257588,203.66,188.34,237.68,188.34,178.36
022,Disaccharides,KULFFI-22,242.4019077,243.93,265.4,221.3247758,247.75,218.71,280.46,321.6,219.02,273.67,197.5843693,229.82,236.1841518,243.2,272.75,282.88,237.3,286.11,223.19,169.89,221.33,183.6100911,277.9404344,281.41,247.3837743,260.44,269.58,274.1585238,275.26,119.71,259.55,248.98,246.03,180.9,214.78,188.7189898,261.43,259.39,239.81,240.86,171.52,209.51,183.13,149.56,208.1158061,231.22,242.6660089,253.36,198.33,224.83,198.33,189.06
023,Disaccharides,KULFFI-23,240.0247731,242.17,271.14,229.2804317,243.18,226,276.85,327.08,166.67,255.54,195.9617019,218.45,246.6731774,240.8,270.76,279.7,242.28,288.48,221,175.56,225.63,186.9827843,262.8902853,278.46,240.8255086,245.76,267.89,275.1449181,275.78,130.37,264.22,254.97,249.33,194.92,213.34,187.4469898,262.91,252.31,239.06,246.87,191.3,206.71,179.54,153.37,215.9681287,233.46,241.7805017,247.2,185.01,227.28,185.01,186.22
024,Disaccharides,KULFFI-24,250.80237,253.88,268.41,246.7286828,225.92,229.02,266.08,311.18,179.73,232.65,199.7753747,230.4,244.084392,243.43,275.78,275.45,237.86,291.31,226.25,188.71,241.22,196.8599674,288.156002,291.55,266.1173682,243.64,269.66,293.9700794,270.69,169.61,259.59,247.9,249.07,146.13,225.75,187.3123966,267.54,250.5,244.91,254.73,196.08,204.48,183.73,186.51,217.5745322,239.89,248.1043753,250.56,183.87,232.83,183.87,185.16
025,Disaccharides,KULFFI-25,254.031154,242.93,274.53,247.4414423,230.09,223.15,283.27,268.5,227.3,236.34,205.9652706,238.73,240.7774766,246.22,269.05,285.51,243.41,285.1,231.71,180.94,232.09,189.7884393,295.9994716,286.27,287.6062048,253.13,262.08,269.0370159,278.9,205.85,263.61,245.06,259.82,185.63,233.72,191.5072771,269.06,283.51,239.55,249.99,171.89,199.31,185.84,157.42,216.8623176,241.06,252.3738063,253.3,213.49,238.32,213.49,187.51
026,Monosaccharides/Polyols,KULFFI-26,263.8678921,262.63,283.22,261.9283437,258.4,236.96,276.12,267.84,208.24,226.14,207.8388989,223,245.373823,257.17,290.85,274.99,235.79,296.93,235.75,191.74,252.48,203.0053123,276.0848829,289.06,257.1450266,242.75,268.69,282.2395848,277.17,193.45,256.71,239.09,261.25,147.16,217.58,198.2857802,264.52,273.89,245.59,250.83,199.85,207.47,194.2,213.21,213.6532278,241.23,260.4924242,251.97,190.13,230.8,190.13,180.01
027,Monosaccharides/Polyols,KULFFI-27,252.8134514,257.64,281.72,237.2658593,230.87,216.06,251.99,274.53,187.79,233.94,178.5940699,216.81,248.005212,231.95,261.17,248.43,238.04,284.43,228.21,193.54,204.98,217.0275312,269.4531798,282.19,244.2462528,239.03,264.05,270.8189791,283.15,137.69,256.44,240.82,266.94,205.35,212.65,200.1775955,267.9,271.11,224.7,258.85,251.13,234.15,224.96,195.45,199.7020589,219.61,238.877576,241.31,172.94,210.62,172.94,192.17
028,Monosaccharides/Polyols,KULFFI-28,257.3843481,258.36,269.09,266.2514625,247.97,242.56,279.14,305.69,187.94,258.94,212.4924803,231.32,260.100049,248.61,268.19,282.48,245.04,287.48,241.55,179.98,254.62,208.1218898,268.1450235,305.28,281.0028714,258.72,262.72,257.1793169,244.62,201.48,273.79,228.64,258.27,139.61,236.59,202.6588894,269.44,280.34,241.09,247.98,196.35,198.85,188.63,219.1,213.15494,225.56,262.9317305,236.86,231.53,232.28,231.53,207.46
029,Monosaccharides/Polyols,Erythritol,252.4545899,264.38,270.52,277.9003537,255.93,250.67,284.69,295.56,198.42,255.79,212.6172014,235.43,261.0777372,236.59,261.67,288.27,241.46,282.11,229.24,170.73,244.71,202.7959144,270.7103822,297.63,281.0010558,256.62,255.5,251.6589297,242.31,201.82,270.1,238.78,259.31,146.05,242.74,208.812504,269.18,287.06,234.2,252.25,207.89,210.87,190.27,205.69,229.466579,218.56,261.1944176,238.64,248.89,235.9,248.89,216.72
030,Monosaccharides/Polyols,KULFFI-30,231.373508,242.2,271.05,228.9342599,234.36,226.76,280.42,285.36,208.74,258.82,190.4607373,219.54,237.2170387,240.26,267.96,263.58,236.66,286.82,221.81,197.03,202.12,201.6051564,268.0805104,275.68,271.4510235,236.26,255.72,258.0115722,278.21,156.91,271.1,240.56,265.48,192.95,208.98,188.9313333,249.42,274.1,231.78,237.8,219.96,208.96,194.54,163.88,199.4894724,228.61,234.2207758,234.83,190.73,206.29,190.73,189.44
031,Monosaccharides/Polyols,KULFFI-31,250.3213761,247.3,276.1,243.0795006,218.17,219.38,259.44,277.95,161.09,236.96,173.7080416,215.73,245.6747743,229.66,279.7,257.68,227.51,287.04,227.67,198.2,207.54,202.9476816,288.3515314,292.75,243.8381898,241.21,266.16,289.4110408,289.51,156.7,278.34,230.04,276.49,198.8,211.8,197.2662549,256.7,273.98,242.84,245.97,213.85,227.95,202.82,158.17,190.0839566,239.03,235.0914649,241.29,170.79,214.72,170.79,206.56
032,Monosaccharides/Polyols,KULFFI-32,286.7697422,275.6,300.32,296.5878618,268.09,270.47,299.55,299.07,230.68,249.19,217.8010641,259.04,278.816045,254.5,290.82,305.66,263.37,301.36,253.39,189.73,268.68,227.1692446,309.477199,312.71,303.4146458,271.66,278.65,268.6591183,269.22,252.54,278.97,277.98,262.48,178.68,275.09,224.431962,276.95,298.87,258.41,276.93,230.74,226.93,200.77,195.86,233.8900596,253.81,292.6473618,274.64,227.44,258.13,227.44,247.9
033,Monosaccharides/Polyols,KULFFI-33,253.3942261,239.51,267.76,248.7735108,222.85,222.87,274.78,263.19,198.4,232.46,199.7634421,215.77,235.4578021,248.48,284.03,278.64,232.97,287.73,227.23,171.56,227.82,190.6219688,275.2646789,277.42,241.6872588,234.16,265.34,265.6525404,274.85,180.71,244.86,227.32,241.04,159.78,216.53,187.1612681,231.63,263,233.83,248.13,187.68,210.11,183.39,160.15,221.6557192,238.4,249.117846,241.8,187.1,218.28,187.1,187.26
034,Monosaccharides/Polyols,KULFFI-34,280.0981214,260.13,288.99,276.9744469,246.64,258.41,296.19,296.7,240.31,267.95,215.7916461,232.62,260.5173798,259.17,291.18,292.94,257.21,305.27,255.96,207.35,221.15,225.4616085,281.8793947,295.59,270.870133,258.52,279.14,289.2442021,302.27,140.57,266.1,256.6,267.3,200.28,246.19,214.3008031,260.76,284.84,250.88,270.01,214.61,227.73,202.94,217.16,254.4673799,242.38,285.8984634,265.65,212.15,242,212.15,218.62
035,Monosaccharides/Polyols,KULFFI-35,242.0132613,242.7,259.7,235.1385298,220.98,219.28,252.92,258.43,140.9,250.09,170.081069,195.05,243.526664,234.51,260.51,237.87,237.12,282.03,224.98,196.38,208.69,205.5870805,260.2663585,276.51,238.6324666,233.17,263.21,272.0198705,288.45,153.93,270.83,220.21,246.89,198.75,206.12,191.1676919,247.54,261.97,229.83,240.11,229.93,219.46,201.3,155.65,200.2513152,223.46,238.8905733,241.91,215.32,213.84,215.32,193.51
036,Monosaccharides/Polyols,KULFFI-36,241.2704815,251.63,267.52,235.0022404,237.1,220.96,286.05,287.37,163.81,247.85,182.7859253,212.57,240.7297816,233.85,276.19,243.67,243.69,288.18,221.52,140.66,209.96,155.3410345,264.0897071,278.04,240.8542357,229.89,268.03,277.9871541,289.5,131.96,254.29,239.9,241.68,167.71,209.72,187.765029,244.49,272.45,225.9,249.62,183.78,205.36,181.95,122.65,194.4814383,230.6,234.4110123,242.46,210.93,219.73,210.93,188.69
037,Monosaccharides/Polyols,Mannose,252.754748,240.14,266.91,237.0079116,237.03,222.35,291.06,283.02,163.45,262.34,203.4210665,216.63,242.0302216,234.59,278.85,246.76,233.39,285.83,221.64,199.92,192.95,204.3803403,267.9081405,281.09,248.5012018,234.08,263.61,271.116369,285.21,138.02,260.18,240.43,249.07,200.83,206.68,194.8816087,244.75,262.02,238.91,242.88,212.41,217.54,185.5,158.39,222.0444143,225.64,245.6227124,247.9,207.51,222.01,207.51,187.36
038,Monosaccharides/Polyols,KULFFI-38,266.0241671,280.29,274.71,282.7894722,251.59,246.06,280.31,274.17,195.31,234.9,217.0067074,234.45,265.7409117,235.02,277.15,289.44,240.94,288.48,242.33,170.11,246.68,214.1304312,285.9246047,289.72,292.42392,253.74,258.45,264.1310028,241.31,212.37,269.46,236.54,239.9,151.97,241.81,202.905808,262.6,274.9,234.92,258.09,211.06,215.58,181.51,204.29,229.2379717,234.85,264.9807651,251,198.71,242.45,198.71,204.9
