ID,NUtrision classfication,KULFFI,HS-01,HS-02,HS-03,HS-04,HS-05,HS-06,HS-07,HS-08,HS-09,HS-10,HS-11,HS-12,HS-13,HS-14,HS-15,HS-16,HS-17,HS-18,HS-19,HS-20,HS-21,HS-22,HS-23,HS-24,HS-25,HS-26,HS-27,HS-28,HS-29,HS-30,HS-31,HS-32,HS-33,HS-34,HS-35,HS-36,HS-37,HS-38,HS-39,HS-40,HS-41,HS-42,HS-43,HS-44,HS-45,HS-46,HS-47,HS-48,HS-49,HS-50,HS-51,HS-52
030,Monosaccharides/Polyols,KULFFI-30,1.47.E+07,4.97.E+07,3.24.E+07,1.28.E+08,7.54.E+07,,,2.12.E+08,9.01.E+07,7.88.E+06,8.25.E+06,1.32.E+08,4.22.E+07,7.92.E+07,4.61.E+07,4.51.E+07,,9.08.E+07,8.15.E+07,,1.41.E+06,,9.60.E+06,1.82.E+07,6.85.E+07,2.83.E+07,1.95.E+07,6.33.E+06,4.91.E+06,Undetermined,2.28.E+07,3.44.E+07,1.17.E+07,5.28.E+05,1.34.E+07,Undetermined,3.95.E+07,5.34.E+07,2.15.E+07,,Undetermined,1.80.E+07,2.30.E+07,Undetermined,2.81.E+07,1.21.E+06,5.70.E+06,1.48.E+07,9.36.E+06,3.90.E+05,Undetermined,Undetermined
031,Monosaccharides/Polyols,KULFFI-31,1.43.E+07,3.17.E+07,3.03.E+07,4.97.E+07,4.87.E+07,,,7.78.E+07,4.00.E+07,7.40.E+06,3.88.E+06,3.75.E+07,2.04.E+07,3.49.E+07,1.74.E+07,1.98.E+07,,5.96.E+07,3.44.E+07,,4.79.E+06,,1.52.E+07,4.15.E+07,1.04.E+08,1.78.E+07,2.22.E+07,1.70.E+07,2.83.E+06,Undetermined,3.27.E+07,2.65.E+07,2.02.E+07,6.66.E+05,1.97.E+07,Undetermined,3.47.E+07,6.65.E+07,2.32.E+07,,Undetermined,1.59.E+07,1.56.E+07,Undetermined,4.16.E+07,1.98.E+06,5.94.E+06,1.62.E+07,9.27.E+07,8.59.E+05,1.37.E+07,Undetermined
032,Monosaccharides/Polyols,KULFFI-32,2.37.E+06,2.92.E+06,6.12.E+06,2.95.E+07,1.06.E+07,,,1.06.E+07,#VALUE!,1.77.E+06,#VALUE!,1.67.E+07,1.44.E+07,7.12.E+06,6.01.E+06,6.23.E+06,,9.76.E+06,2.47.E+07,,1.09.E+07,,1.30.E+07,4.74.E+07,4.47.E+07,5.11.E+07,2.95.E+07,1.93.E+07,1.13.E+06,7.23.E+07,2.85.E+07,4.22.E+07,2.28.E+07,1.72.E+06,2.67.E+07,1.67.E+06,3.52.E+07,1.20.E+08,1.53.E+07,,3.32.E+07,4.07.E+07,2.30.E+07,2.92.E+07,4.75.E+07,3.14.E+06,2.41.E+07,3.87.E+07,1.74.E+07,2.00.E+06,3.76.E+07,1.54.E+06
033,Monosaccharides/Polyols,KULFFI-33,6.40.E+06,1.94.E+07,1.03.E+07,5.00.E+07,3.16.E+07,,,5.39.E+07,1.58.E+07,2.94.E+06,2.16.E+06,4.04.E+07,1.72.E+07,1.89.E+07,1.34.E+07,1.78.E+07,,1.49.E+07,4.82.E+07,,1.35.E+07,,4.66.E+07,8.09.E+07,1.87.E+08,5.99.E+07,4.96.E+07,2.39.E+07,3.36.E+06,5.71.E+07,5.49.E+07,5.46.E+07,3.20.E+07,1.58.E+06,3.05.E+07,9.33.E+05,4.34.E+07,1.43.E+08,4.99.E+07,,3.13.E+07,6.90.E+07,8.58.E+07,Undetermined,7.91.E+07,2.74.E+06,1.78.E+07,3.47.E+07,2.13.E+07,1.51.E+06,1.90.E+07,Undetermined
034,Monosaccharides/Polyols,KULFFI-34,9.82.E+06,1.79.E+07,1.77.E+07,8.41.E+07,3.71.E+07,,,1.15.E+08,2.70.E+07,4.63.E+06,1.24.E+06,3.64.E+07,2.09.E+07,2.85.E+07,1.97.E+07,1.99.E+07,,2.50.E+07,5.50.E+07,,1.46.E+07,,6.47.E+07,9.36.E+07,1.59.E+08,6.27.E+07,5.79.E+07,3.63.E+07,1.12.E+07,5.02.E+07,6.54.E+07,1.36.E+08,6.23.E+07,1.56.E+06,4.49.E+07,9.59.E+05,8.20.E+07,1.38.E+08,8.12.E+07,,4.03.E+07,1.19.E+08,1.04.E+08,5.18.E+07,9.14.E+07,3.09.E+06,2.31.E+07,6.77.E+07,1.23.E+08,1.57.E+06,2.10.E+07,Undetermined
035,Monosaccharides/Polyols,KULFFI-35,8.27.E+06,2.44.E+07,1.16.E+07,4.04.E+07,3.36.E+07,,,6.16.E+07,4.14.E+07,4.13.E+06,1.22.E+06,2.46.E+07,9.13.E+06,1.94.E+07,1.13.E+07,2.46.E+07,,3.65.E+07,2.61.E+07,,1.04.E+07,,5.48.E+07,1.05.E+08,1.68.E+08,5.16.E+07,3.92.E+07,3.94.E+07,9.03.E+06,2.65.E+06,4.95.E+07,3.34.E+07,2.65.E+07,1.32.E+06,3.20.E+07,6.14.E+05,9.44.E+07,1.13.E+08,5.15.E+07,,7.42.E+05,3.37.E+07,1.57.E+07,6.04.E+05,6.87.E+07,3.16.E+06,1.21.E+07,3.35.E+07,6.16.E+07,1.31.E+06,1.60.E+07,Undetermined
036,Monosaccharides/Polyols,KULFFI-36,8.34.E+06,2.35.E+07,2.06.E+07,5.20.E+07,3.25.E+07,,,7.77.E+07,6.45.E+07,9.82.E+06,1.96.E+06,4.38.E+07,3.14.E+07,3.29.E+07,6.37.E+06,1.45.E+07,,3.80.E+07,4.37.E+07,,1.18.E+07,,6.42.E+07,1.20.E+08,1.04.E+08,3.99.E+07,2.81.E+07,2.37.E+07,2.54.E+06,3.49.E+07,3.90.E+07,5.76.E+07,2.23.E+07,8.46.E+05,2.61.E+07,8.63.E+05,6.57.E+07,1.14.E+08,4.98.E+07,,1.65.E+07,2.20.E+07,9.40.E+06,Undetermined,5.10.E+07,4.02.E+06,1.02.E+07,2.83.E+07,6.37.E+07,1.58.E+06,4.25.E+07,Undetermined
037,Monosaccharides/Polyols,Mannose,1.15.E+07,2.88.E+07,2.33.E+07,6.11.E+07,3.89.E+07,,,6.75.E+07,5.99.E+07,6.17.E+06,3.03.E+06,4.30.E+07,1.49.E+07,2.66.E+07,1.69.E+07,2.03.E+07,,5.64.E+07,2.97.E+07,,6.49.E+06,,4.94.E+07,6.23.E+07,3.79.E+07,1.06.E+07,1.04.E+07,5.58.E+06,7.58.E+05,Undetermined,1.78.E+07,9.76.E+06,7.59.E+06,2.81.E+05,8.07.E+06,Undetermined,1.95.E+07,3.63.E+07,1.35.E+07,,Undetermined,9.31.E+06,5.79.E+06,Undetermined,1.76.E+07,5.85.E+05,4.34.E+06,1.07.E+07,3.74.E+07,2.04.E+05,2.80.E+06,Undetermined
038,Monosaccharides/Polyols,KULFFI-38,1.06.E+07,2.11.E+07,1.54.E+07,6.31.E+07,4.27.E+07,,,4.27.E+07,6.24.E+07,5.91.E+06,2.91.E+06,6.39.E+07,5.34.E+07,1.77.E+07,7.28.E+06,1.14.E+07,,2.97.E+07,7.64.E+07,,3.87.E+06,,4.90.E+06,1.96.E+07,4.36.E+07,4.19.E+07,2.21.E+07,6.13.E+06,4.80.E+05,6.90.E+07,3.00.E+07,2.12.E+07,1.65.E+07,6.88.E+05,1.40.E+07,8.91.E+05,1.39.E+07,7.49.E+07,1.91.E+07,,3.11.E+07,3.49.E+07,2.02.E+07,8.17.E+05,2.78.E+07,1.48.E+06,1.47.E+07,2.14.E+07,1.38.E+07,8.79.E+05,2.30.E+07,5.93.E+05
039,Monosaccharides/Polyols,KULFFI-39,1.18.E+06,1.18.E+07,9.43.E+06,1.25.E+07,1.46.E+07,,,3.92.E+07,5.36.E+07,3.21.E+06,2.81.E+06,2.92.E+07,1.08.E+07,1.26.E+07,6.89.E+06,8.01.E+06,,4.12.E+06,3.66.E+07,,7.08.E+06,,1.94.E+07,4.40.E+07,5.93.E+07,3.44.E+07,3.14.E+07,7.50.E+06,9.23.E+05,2.51.E+07,3.79.E+07,3.45.E+07,1.56.E+07,8.32.E+05,2.61.E+07,Undetermined,2.77.E+07,7.33.E+07,3.67.E+07,,2.07.E+07,3.32.E+07,1.58.E+07,Undetermined,3.53.E+07,1.62.E+06,8.87.E+06,2.67.E+07,5.09.E+07,1.26.E+06,1.63.E+07,Undetermined
040,Monosaccharides/Polyols,KULFFI-40,2.45.E+06,7.93.E+06,5.70.E+06,2.60.E+07,1.47.E+07,,,3.30.E+07,2.22.E+07,1.72.E+06,3.33.E+06,2.64.E+07,5.91.E+06,6.81.E+06,1.55.E+07,1.03.E+07,,4.76.E+06,2.57.E+07,,3.28.E+06,,1.83.E+07,4.88.E+07,9.30.E+07,3.60.E+07,4.83.E+07,7.88.E+06,2.76.E+06,2.68.E+07,5.04.E+07,3.55.E+07,1.36.E+07,8.94.E+05,2.45.E+07,6.00.E+05,2.96.E+07,7.62.E+07,4.84.E+07,,1.40.E+07,4.11.E+07,1.96.E+07,Undetermined,3.54.E+07,1.32.E+06,1.38.E+07,2.66.E+07,8.68.E+07,5.32.E+05,8.17.E+06,Undetermined
041,Monosaccharides/Polyols,KULFFI-41,3.61.E+06,1.10.E+07,9.87.E+06,5.04.E+07,2.98.E+07,,,3.02.E+07,4.61.E+07,7.02.E+06,2.05.E+06,4.39.E+07,2.81.E+07,2.06.E+07,1.25.E+07,1.19.E+07,,1.46.E+07,5.63.E+07,,5.14.E+07,,2.49.E+07,5.19.E+07,1.44.E+08,7.47.E+07,4.45.E+07,2.61.E+07,1.85.E+06,7.03.E+07,6.22.E+07,6.76.E+07,3.32.E+07,2.95.E+06,3.27.E+07,1.40.E+06,6.97.E+07,1.18.E+08,7.48.E+07,,6.04.E+07,6.31.E+07,4.43.E+07,5.06.E+07,6.61.E+07,5.43.E+06,4.12.E+07,5.63.E+07,2.12.E+07,3.72.E+06,6.25.E+07,6.08.E+05
042,Monosaccharides/Polyols,KULFFI-42,3.76.E+06,1.73.E+07,1.08.E+07,5.73.E+07,2.72.E+07,,,7.86.E+07,5.86.E+07,3.36.E+06,4.54.E+06,3.74.E+07,2.12.E+07,1.35.E+07,1.55.E+07,2.01.E+07,,1.64.E+07,4.85.E+07,,7.75.E+06,,3.21.E+07,5.66.E+07,9.55.E+07,5.30.E+07,4.73.E+07,1.87.E+07,4.31.E+06,4.14.E+07,6.12.E+07,4.41.E+07,2.73.E+07,7.71.E+05,2.76.E+07,1.05.E+06,3.90.E+07,1.03.E+08,7.46.E+07,,3.17.E+07,6.98.E+07,2.83.E+07,2.65.E+07,7.42.E+07,3.69.E+06,3.61.E+07,5.51.E+07,3.23.E+07,6.45.E+05,4.85.E+07,Undetermined
043,Monosaccharides/Polyols,Xylitol,6.82.E+06,1.93.E+07,1.94.E+07,2.39.E+07,3.85.E+07,,,7.34.E+07,5.79.E+07,5.25.E+06,9.68.E+06,5.73.E+07,3.98.E+07,1.83.E+07,2.70.E+07,2.80.E+07,,1.86.E+07,5.94.E+07,,1.13.E+07,,1.92.E+07,5.40.E+07,7.63.E+07,4.29.E+07,4.69.E+07,1.27.E+07,1.23.E+06,7.48.E+07,5.47.E+07,3.59.E+07,3.30.E+07,9.49.E+05,2.49.E+07,1.50.E+06,2.54.E+07,8.54.E+07,3.24.E+07,,5.01.E+07,4.32.E+07,2.84.E+07,3.12.E+07,4.59.E+07,3.13.E+06,3.75.E+07,6.89.E+07,4.43.E+07,1.38.E+06,4.31.E+07,8.41.E+05
044,Monosaccharides/Polyols,KULFFI-44,6.19.E+06,2.75.E+07,2.15.E+07,3.89.E+07,4.01.E+07,,,6.09.E+07,3.20.E+07,4.70.E+06,4.48.E+06,4.49.E+07,2.59.E+07,2.70.E+07,1.10.E+07,1.96.E+07,,5.47.E+07,3.93.E+07,,5.57.E+06,,3.84.E+07,6.37.E+07,1.03.E+08,1.85.E+07,4.27.E+07,1.37.E+07,1.44.E+06,2.73.E+07,5.45.E+07,4.49.E+07,1.46.E+07,7.47.E+05,1.46.E+07,5.84.E+05,3.41.E+07,5.98.E+07,4.50.E+07,,1.19.E+07,3.37.E+07,1.16.E+07,7.69.E+05,3.97.E+07,1.93.E+06,1.03.E+07,3.63.E+07,1.87.E+08,6.96.E+05,1.71.E+07,Undetermined
045,Amino acids,KULFFI-45,8.41.E+06,2.70.E+07,3.07.E+07,7.38.E+07,4.78.E+07,,,3.47.E+07,7.02.E+07,5.77.E+06,1.35.E+06,3.75.E+07,4.98.E+07,3.09.E+07,1.87.E+07,1.05.E+07,,3.61.E+07,1.05.E+08,,1.43.E+07,,3.32.E+06,3.72.E+07,1.96.E+06,2.04.E+07,1.85.E+07,7.08.E+06,2.25.E+05,3.31.E+07,2.21.E+07,2.44.E+07,1.63.E+07,4.79.E+05,1.40.E+07,1.56.E+06,1.52.E+07,4.67.E+07,1.55.E+07,,3.20.E+07,3.14.E+07,1.73.E+07,1.80.E+07,1.76.E+07,7.72.E+05,1.97.E+07,2.92.E+07,3.55.E+07,6.56.E+05,1.17.E+07,9.32.E+05
046,Amino acids,KULFFI-46,4.56.E+06,1.79.E+07,2.41.E+07,1.36.E+07,5.87.E+07,,,#VALUE!,6.99.E+06,#VALUE!,#VALUE!,1.51.E+07,4.09.E+06,4.98.E+06,2.69.E+06,#VALUE!,,#VALUE!,4.94.E+06,,#VALUE!,,6.63.E+05,1.65.E+07,3.53.E+06,Undetermined,5.45.E+06,4.73.E+05,Undetermined,5.96.E+06,9.83.E+06,7.39.E+06,5.75.E+06,5.55.E+07,4.78.E+06,6.64.E+05,1.23.E+07,1.33.E+07,3.35.E+06,,7.34.E+06,2.21.E+07,1.90.E+07,3.95.E+06,2.29.E+07,3.73.E+05,3.40.E+06,5.80.E+06,1.07.E+07,2.33.E+05,3.24.E+06,Undetermined
047,Amino acids,KULFFI-47,#VALUE!,1.07.E+07,6.45.E+06,1.01.E+07,1.56.E+07,,,#VALUE!,2.10.E+07,1.79.E+06,#VALUE!,8.79.E+06,2.35.E+06,8.89.E+06,6.88.E+06,4.20.E+06,,2.65.E+07,#VALUE!,,#VALUE!,,1.18.E+06,5.39.E+06,1.54.E+07,3.64.E+06,1.81.E+07,9.27.E+06,2.04.E+05,3.34.E+07,2.56.E+07,1.71.E+07,1.69.E+07,1.73.E+06,8.48.E+06,1.21.E+06,1.83.E+07,3.44.E+07,1.01.E+07,,3.40.E+07,2.66.E+07,2.01.E+07,2.38.E+06,2.12.E+07,1.29.E+06,1.76.E+07,2.23.E+07,2.38.E+07,1.13.E+06,1.79.E+07,8.81.E+05
048,Amino acids,KULFFI-48,1.52.E+06,4.67.E+06,2.20.E+06,1.33.E+07,7.90.E+06,,,8.67.E+06,7.69.E+06,#VALUE!,#VALUE!,1.29.E+07,9.72.E+06,4.61.E+06,3.60.E+06,2.98.E+06,,8.02.E+06,9.98.E+06,,4.41.E+06,,1.26.E+07,4.74.E+07,3.32.E+07,4.19.E+07,2.19.E+07,9.35.E+06,7.48.E+05,2.34.E+07,3.55.E+07,2.96.E+07,1.78.E+07,8.20.E+05,1.17.E+07,1.36.E+06,1.67.E+07,3.99.E+07,1.23.E+07,,5.97.E+05,1.85.E+07,2.03.E+07,Undetermined,2.09.E+07,1.38.E+06,2.32.E+07,3.01.E+07,1.58.E+07,8.26.E+05,3.09.E+07,9.52.E+05
049,Amino acids,KULFFI-49,2.40.E+06,1.05.E+07,1.41.E+07,2.30.E+07,1.76.E+07,,,3.90.E+07,2.17.E+07,2.40.E+06,#VALUE!,1.44.E+07,4.33.E+06,6.82.E+06,7.08.E+06,7.60.E+06,,1.25.E+07,2.97.E+07,,2.39.E+06,,5.86.E+06,3.62.E+07,2.89.E+07,3.89.E+07,2.58.E+07,4.97.E+06,6.40.E+05,3.68.E+07,5.67.E+07,3.12.E+07,2.74.E+07,7.80.E+05,1.04.E+07,2.33.E+06,1.81.E+07,6.00.E+07,9.15.E+06,,4.68.E+07,5.75.E+07,2.25.E+07,6.07.E+07,2.85.E+07,1.68.E+06,2.97.E+07,5.75.E+07,1.98.E+07,8.24.E+05,2.70.E+07,1.96.E+06
050,Amino acids,KULFFI-50,3.78.E+06,1.23.E+07,7.36.E+06,3.63.E+07,2.44.E+07,,,2.49.E+07,2.73.E+07,3.49.E+06,#VALUE!,3.60.E+07,1.45.E+07,1.08.E+07,6.23.E+06,1.53.E+07,,1.19.E+07,2.48.E+07,,4.98.E+06,,2.22.E+07,4.33.E+07,8.14.E+07,5.24.E+07,3.90.E+07,1.28.E+07,1.91.E+06,2.89.E+07,5.83.E+07,4.52.E+07,2.84.E+07,8.17.E+05,1.74.E+07,1.88.E+06,3.00.E+07,1.00.E+08,2.66.E+07,,3.98.E+07,4.25.E+07,2.32.E+07,Undetermined,4.59.E+07,2.67.E+06,3.12.E+07,5.77.E+07,2.15.E+07,7.69.E+05,4.78.E+07,1.47.E+06
051,Amino acids,KULFFI-51,5.22.E+06,2.03.E+07,1.73.E+07,2.21.E+07,3.53.E+07,,,1.53.E+07,3.77.E+07,5.76.E+06,#VALUE!,3.17.E+07,1.99.E+07,1.22.E+07,1.25.E+07,1.24.E+07,,9.68.E+06,3.09.E+07,,1.31.E+07,,6.85.E+06,3.94.E+07,3.27.E+07,1.71.E+07,3.22.E+07,1.38.E+07,3.84.E+05,6.29.E+07,5.80.E+07,3.62.E+07,3.86.E+07,6.72.E+05,1.22.E+07,2.82.E+06,2.17.E+07,7.41.E+07,1.40.E+07,,5.12.E+07,5.93.E+07,2.99.E+07,3.33.E+07,3.73.E+07,2.65.E+06,2.66.E+07,5.06.E+07,2.75.E+07,1.61.E+06,2.54.E+07,2.00.E+06
052,Amino acids,KULFFI-52,6.04.E+06,7.72.E+06,2.06.E+07,3.45.E+07,3.57.E+07,,,3.72.E+06,2.53.E+07,2.99.E+06,1.93.E+06,9.41.E+06,1.80.E+07,1.13.E+07,1.07.E+07,6.84.E+06,,6.36.E+07,6.72.E+07,,7.66.E+06,,5.87.E+06,3.46.E+07,3.52.E+07,1.17.E+07,2.69.E+07,1.29.E+07,3.72.E+05,3.48.E+07,5.19.E+07,3.46.E+07,3.21.E+07,6.31.E+05,3.39.E+07,1.60.E+06,1.65.E+07,7.95.E+07,1.28.E+07,,4.97.E+07,6.77.E+07,5.59.E+07,6.72.E+07,3.79.E+07,8.41.E+05,2.38.E+07,6.04.E+07,5.01.E+07,7.13.E+05,8.05.E+06,4.26.E+06
053,Amino acids,KULFFI-53,7.50.E+06,2.87.E+07,3.09.E+07,3.80.E+07,4.24.E+07,,,2.75.E+06,3.77.E+07,6.17.E+06,1.23.E+07,3.60.E+07,2.33.E+07,2.81.E+07,2.45.E+07,1.77.E+07,,1.65.E+07,4.62.E+06,,1.03.E+07,,4.10.E+06,2.66.E+07,2.89.E+06,8.10.E+06,2.07.E+07,5.80.E+06,1.84.E+05,2.14.E+07,1.95.E+07,1.29.E+07,1.67.E+07,5.19.E+05,2.14.E+06,2.19.E+06,1.48.E+07,4.49.E+07,1.63.E+07,,3.12.E+07,6.08.E+07,6.24.E+07,3.26.E+07,1.83.E+07,1.58.E+06,1.32.E+07,2.81.E+07,1.26.E+07,1.32.E+06,1.77.E+07,6.81.E+05
054,Amino acids,KULFFI-54,8.36.E+06,2.49.E+07,1.62.E+07,6.08.E+07,3.19.E+07,,,2.17.E+07,5.15.E+07,4.05.E+06,1.28.E+06,4.40.E+07,4.61.E+07,2.16.E+07,2.13.E+07,1.28.E+07,,2.72.E+07,7.50.E+07,,6.05.E+06,,7.38.E+06,9.80.E+06,6.57.E+06,8.57.E+06,9.55.E+06,1.28.E+06,Undetermined,1.28.E+07,1.35.E+07,7.90.E+06,4.16.E+06,Undetermined,5.50.E+06,8.30.E+05,6.46.E+06,1.82.E+07,5.72.E+06,,8.79.E+06,1.51.E+07,9.84.E+06,5.42.E+06,1.03.E+07,Undetermined,7.69.E+06,1.62.E+07,2.27.E+06,4.52.E+05,7.22.E+06,4.10.E+05
055,Amino acids,KULFFI-55,3.93.E+05,1.25.E+07,8.95.E+06,3.17.E+07,9.39.E+06,,,2.37.E+07,3.40.E+07,2.59.E+06,1.77.E+06,2.01.E+07,2.55.E+07,1.51.E+07,6.30.E+06,9.47.E+06,,1.02.E+07,3.75.E+07,,2.31.E+06,,3.20.E+06,9.42.E+06,1.71.E+07,2.38.E+07,1.41.E+07,4.36.E+06,2.21.E+05,3.18.E+07,2.77.E+07,1.48.E+07,9.87.E+06,Undetermined,9.71.E+06,9.41.E+05,9.94.E+06,3.55.E+07,1.08.E+07,,2.22.E+07,2.22.E+07,1.62.E+07,1.42.E+07,1.53.E+07,5.08.E+05,1.92.E+07,2.03.E+07,4.88.E+06,5.64.E+05,1.52.E+07,7.87.E+05
056,Amino acids,KULFFI-56,9.12.E+05,3.81.E+06,1.73.E+06,2.75.E+06,5.75.E+06,,,3.88.E+06,6.20.E+06,#VALUE!,#VALUE!,8.83.E+06,1.80.E+06,4.08.E+06,5.18.E+06,#VALUE!,,#VALUE!,1.75.E+07,,4.88.E+06,,7.28.E+06,1.87.E+07,1.89.E+07,9.31.E+06,1.37.E+07,2.04.E+06,Undetermined,2.36.E+07,2.81.E+07,2.23.E+07,1.94.E+07,5.81.E+05,8.68.E+06,1.21.E+06,1.49.E+07,2.97.E+07,1.40.E+07,,3.32.E+07,3.52.E+07,2.48.E+07,1.83.E+07,1.89.E+07,1.22.E+06,1.46.E+07,3.35.E+07,1.30.E+07,8.40.E+05,1.75.E+07,1.37.E+06
057,Amino acids,KULFFI-57,1.94.E+06,7.66.E+06,9.78.E+06,2.82.E+07,1.56.E+07,,,1.58.E+07,7.22.E+06,#VALUE!,#VALUE!,2.16.E+07,1.70.E+07,1.15.E+07,7.14.E+06,#VALUE!,,5.86.E+06,3.59.E+07,,5.99.E+06,,4.26.E+06,2.36.E+07,1.86.E+07,3.95.E+07,2.76.E+07,9.06.E+06,2.34.E+05,4.63.E+07,3.60.E+07,1.99.E+07,2.51.E+07,6.66.E+05,2.75.E+07,1.37.E+06,1.91.E+07,5.01.E+07,2.36.E+07,,2.96.E+07,3.06.E+07,3.00.E+07,1.58.E+07,2.07.E+07,1.63.E+06,2.90.E+07,3.53.E+07,7.28.E+06,9.06.E+05,2.11.E+07,1.06.E+06
058,Amino acids,KULFFI-58,2.06.E+06,1.07.E+07,8.52.E+06,2.72.E+07,2.50.E+07,,,2.12.E+07,2.45.E+07,#VALUE!,#VALUE!,1.89.E+07,2.58.E+07,1.38.E+07,1.35.E+07,2.83.E+06,,1.36.E+07,5.21.E+07,,8.90.E+06,,7.74.E+06,3.41.E+07,3.62.E+07,5.73.E+07,2.88.E+07,1.01.E+07,5.78.E+05,5.12.E+07,5.93.E+07,2.66.E+07,2.30.E+07,8.64.E+05,2.05.E+07,1.35.E+06,2.15.E+07,6.13.E+07,3.14.E+07,,5.52.E+07,5.50.E+07,5.22.E+07,2.53.E+07,3.22.E+07,2.04.E+06,3.16.E+07,6.31.E+07,1.47.E+07,1.39.E+06,2.21.E+07,2.51.E+06
059,Amino acids,KULFFI-59,6.82.E+06,1.56.E+07,1.59.E+07,3.84.E+07,3.10.E+07,,,4.68.E+07,3.27.E+07,3.23.E+06,3.94.E+06,2.53.E+07,3.60.E+07,1.74.E+07,1.03.E+07,2.46.E+06,,3.49.E+07,7.23.E+07,,1.44.E+07,,9.05.E+06,4.88.E+07,4.35.E+07,5.94.E+07,4.61.E+07,1.04.E+07,7.75.E+05,3.03.E+07,6.56.E+07,3.41.E+07,2.06.E+07,8.44.E+05,3.01.E+07,1.54.E+06,2.02.E+07,8.52.E+07,2.36.E+07,,4.23.E+07,5.95.E+07,3.17.E+07,3.87.E+07,3.53.E+07,2.53.E+06,2.59.E+07,3.20.E+07,1.76.E+07,2.35.E+06,3.48.E+07,2.19.E+06
060,Amino acids,KULFFI-60,1.39.E+07,2.98.E+07,#VALUE!,9.26.E+07,4.32.E+07,,,1.41.E+07,4.03.E+07,4.13.E+06,4.31.E+06,5.77.E+07,9.43.E+07,1.78.E+07,3.36.E+07,2.73.E+06,,5.50.E+07,1.11.E+08,,3.84.E+07,,3.63.E+06,2.71.E+07,2.99.E+07,2.14.E+07,4.28.E+07,7.94.E+06,3.11.E+05,5.86.E+07,4.15.E+07,3.41.E+07,2.63.E+07,6.84.E+05,1.87.E+07,2.22.E+06,4.25.E+07,5.40.E+07,4.92.E+07,,4.52.E+07,8.29.E+07,1.41.E+08,1.33.E+06,4.77.E+07,1.65.E+06,3.32.E+07,2.28.E+08,1.98.E+07,1.30.E+06,3.10.E+07,1.87.E+06
061,Amino acids,KULFFI-61,9.35.E+06,2.00.E+07,3.09.E+07,7.16.E+07,2.21.E+07,,,3.35.E+07,8.14.E+07,6.16.E+06,3.33.E+06,4.56.E+07,6.10.E+07,1.42.E+07,1.97.E+07,3.93.E+06,,3.18.E+07,8.43.E+07,,7.62.E+06,,1.17.E+07,4.26.E+07,1.97.E+07,1.33.E+07,2.00.E+07,5.35.E+06,1.38.E+05,1.97.E+07,3.03.E+07,1.46.E+07,1.54.E+07,5.36.E+05,5.14.E+06,1.08.E+06,1.46.E+07,3.75.E+07,1.89.E+07,,3.12.E+07,3.11.E+07,3.03.E+07,Undetermined,2.64.E+07,1.19.E+06,1.64.E+07,2.92.E+07,9.06.E+06,9.29.E+05,1.64.E+07,1.36.E+06
062,Amino acids,KULFFI-62,2.35.E+07,4.58.E+07,2.77.E+07,8.75.E+07,2.50.E+07,,,2.97.E+07,5.14.E+07,1.38.E+07,2.37.E+07,5.92.E+07,5.58.E+07,1.98.E+07,2.83.E+07,3.29.E+06,,4.17.E+06,9.47.E+07,,4.49.E+06,,5.09.E+06,4.50.E+07,2.47.E+07,1.45.E+07,1.40.E+07,5.97.E+05,Undetermined,1.83.E+07,1.43.E+07,8.37.E+06,4.87.E+06,Undetermined,1.83.E+07,6.62.E+05,5.50.E+06,2.95.E+07,1.06.E+07,,1.36.E+07,2.02.E+07,1.26.E+07,1.04.E+07,1.51.E+07,6.59.E+05,1.07.E+07,6.41.E+06,3.10.E+06,2.73.E+05,4.46.E+06,Undetermined
063,Amino acids,KULFFI-63,4.65.E+06,1.31.E+07,1.51.E+07,2.46.E+07,1.84.E+07,,,9.29.E+06,2.17.E+07,2.72.E+06,#VALUE!,2.65.E+07,2.63.E+07,1.66.E+07,6.14.E+06,3.36.E+06,,2.30.E+07,4.66.E+07,,1.62.E+06,,1.81.E+06,8.80.E+06,1.78.E+07,2.30.E+07,1.07.E+07,5.49.E+06,Undetermined,1.10.E+07,2.33.E+07,9.76.E+06,9.45.E+06,3.30.E+05,7.57.E+06,8.91.E+05,8.11.E+06,3.80.E+07,7.16.E+06,,2.18.E+07,1.86.E+07,1.24.E+07,6.70.E+06,1.71.E+07,1.03.E+06,1.41.E+07,1.20.E+07,6.74.E+06,4.51.E+05,1.62.E+07,4.95.E+05
064,Amino acids,KULFFI-64,2.24.E+06,1.01.E+07,7.80.E+06,3.44.E+07,1.62.E+07,,,1.32.E+07,2.39.E+07,1.99.E+06,#VALUE!,2.90.E+07,2.28.E+07,1.69.E+07,6.14.E+06,1.06.E+07,,2.89.E+07,5.51.E+07,,4.05.E+06,,6.23.E+06,1.39.E+07,2.60.E+07,2.78.E+07,2.35.E+07,4.99.E+06,1.31.E+05,1.37.E+07,2.36.E+07,1.66.E+07,1.38.E+07,5.85.E+05,1.24.E+07,8.68.E+05,9.71.E+06,5.34.E+07,1.44.E+07,,3.34.E+07,2.38.E+07,1.51.E+07,2.07.E+07,2.13.E+07,9.53.E+05,1.25.E+07,2.25.E+07,5.90.E+06,8.50.E+05,2.34.E+07,1.01.E+06
