ID,NUtrision classfication,KULFFI,HS-01,HS-02,HS-03,HS-04,HS-05,HS-06,HS-07,HS-08,HS-09,HS-10,HS-11,HS-12,HS-13,HS-14,HS-15,HS-16,HS-17,HS-18,HS-19,HS-20,HS-21,HS-22,HS-23,HS-24,HS-25,HS-26,HS-27,HS-28,HS-29,HS-30,HS-31,HS-32,HS-33,HS-34,HS-35,HS-36,HS-37,HS-38,HS-39,HS-40,HS-41,HS-42,HS-43,HS-44,HS-45,HS-46,HS-47,HS-48,HS-49,HS-50,HS-51,HS-52
030,Monosaccharides/Polyols,KULFFI-30,3.47.E+08,2.12.E+08,2.13.E+08,6.42.E+08,1.16.E+09,6.63.E+08,3.36.E+09,7.53.E+08,1.20.E+09,5.98.E+08,7.04.E+08,1.62.E+09,1.14.E+09,3.06.E+08,9.80.E+07,5.06.E+07,1.55.E+05,6.21.E+08,6.46.E+08,7.87.E+08,1.65.E+09,3.91.E+08,2.60.E+05,3.97.E+08,1.10.E+09,1.13.E+09,1.24.E+10,8.40.E+08,1.44.E+08,2.42.E+09,1.03.E+09,1.04.E+09,3.09.E+09,4.47.E+09,1.48.E+09,2.80.E+09,3.62.E+07,2.06.E+08,1.39.E+09,4.68.E+09,4.10.E+09,8.12.E+09,3.66.E+09,1.85.E+08,8.87.E+09,2.70.E+08,3.83.E+09,4.04.E+08,2.59.E+08,9.44.E+08,3.71.E+08,5.28.E+09
031,Monosaccharides/Polyols,KULFFI-31,6.96.E+08,2.48.E+08,4.40.E+08,7.27.E+08,1.28.E+09,1.00.E+09,4.06.E+09,1.37.E+09,4.85.E+09,8.69.E+08,7.19.E+08,1.66.E+09,1.05.E+09,3.98.E+08,1.30.E+08,1.09.E+08,1.62.E+05,6.63.E+08,9.24.E+08,9.89.E+08,2.34.E+09,1.20.E+09,3.11.E+05,5.35.E+08,1.45.E+09,8.85.E+08,1.16.E+10,1.47.E+09,2.71.E+08,1.27.E+09,1.49.E+09,2.34.E+09,3.07.E+09,4.10.E+09,2.42.E+09,2.69.E+09,5.46.E+07,2.04.E+08,2.14.E+09,4.07.E+09,2.99.E+09,1.23.E+10,5.83.E+09,2.47.E+08,1.11.E+10,1.18.E+09,4.80.E+09,3.29.E+08,5.40.E+08,2.39.E+09,9.23.E+08,7.90.E+09
032,Monosaccharides/Polyols,KULFFI-32,4.95.E+08,9.73.E+07,4.58.E+08,1.10.E+09,8.49.E+08,4.24.E+08,4.32.E+09,1.25.E+09,1.83.E+09,7.28.E+08,2.86.E+08,1.20.E+09,1.17.E+09,3.96.E+08,1.17.E+08,6.38.E+07,2.66.E+05,4.95.E+08,7.92.E+08,1.15.E+09,5.48.E+09,8.35.E+08,3.01.E+05,4.00.E+08,2.01.E+09,2.46.E+09,1.25.E+10,1.34.E+09,2.24.E+08,1.13.E+09,1.76.E+09,2.40.E+09,5.59.E+09,3.93.E+09,2.39.E+09,3.08.E+09,1.38.E+08,2.10.E+08,1.52.E+09,5.13.E+09,4.79.E+09,1.18.E+10,2.84.E+09,4.60.E+08,1.14.E+10,5.70.E+08,4.27.E+09,5.46.E+08,3.72.E+08,2.46.E+09,4.96.E+08,5.47.E+09
033,Monosaccharides/Polyols,KULFFI-33,3.72.E+08,1.71.E+08,1.46.E+08,6.55.E+08,1.20.E+09,5.48.E+08,4.22.E+09,6.39.E+08,9.78.E+08,6.14.E+08,3.71.E+08,1.13.E+09,9.82.E+08,2.21.E+08,1.66.E+08,3.28.E+07,1.15.E+05,5.14.E+08,7.01.E+08,1.37.E+09,3.04.E+09,5.50.E+08,6.04.E+05,3.63.E+08,1.45.E+09,1.41.E+09,1.50.E+10,1.69.E+09,1.55.E+08,8.42.E+08,1.29.E+09,1.72.E+09,4.20.E+09,3.59.E+09,1.69.E+09,2.20.E+09,3.85.E+07,1.84.E+08,1.08.E+09,5.15.E+09,3.84.E+09,1.07.E+10,5.03.E+09,6.17.E+08,1.34.E+10,9.32.E+08,4.28.E+09,4.82.E+08,2.63.E+08,1.93.E+09,6.78.E+08,3.61.E+09
034,Monosaccharides/Polyols,KULFFI-34,3.36.E+08,1.62.E+08,2.11.E+08,5.83.E+08,1.38.E+09,4.72.E+08,3.82.E+09,6.33.E+08,1.14.E+09,5.70.E+08,2.78.E+08,1.12.E+09,7.83.E+08,1.63.E+08,1.21.E+08,4.58.E+07,1.77.E+05,4.84.E+08,6.28.E+08,1.02.E+09,2.55.E+09,8.53.E+08,5.63.E+05,3.67.E+08,1.37.E+09,1.76.E+09,1.62.E+10,1.80.E+09,2.43.E+08,9.38.E+08,1.33.E+09,1.62.E+09,4.98.E+09,3.75.E+09,1.99.E+09,2.34.E+09,3.70.E+07,2.03.E+08,1.10.E+09,3.65.E+09,2.95.E+09,1.08.E+10,2.51.E+09,6.72.E+08,9.07.E+09,8.39.E+08,3.60.E+09,5.77.E+08,4.01.E+08,1.77.E+09,5.11.E+08,6.07.E+09
035,Monosaccharides/Polyols,KULFFI-35,5.45.E+08,3.07.E+08,3.53.E+08,6.48.E+08,1.38.E+09,7.41.E+08,3.94.E+09,1.11.E+09,4.24.E+09,6.38.E+08,4.49.E+08,1.41.E+09,6.06.E+08,2.98.E+08,9.88.E+07,7.16.E+07,3.98.E+05,5.32.E+08,8.69.E+08,1.11.E+09,2.33.E+09,5.82.E+08,9.71.E+05,4.65.E+08,1.50.E+09,1.28.E+09,1.42.E+10,2.42.E+09,2.09.E+08,1.76.E+09,1.22.E+09,1.61.E+09,1.85.E+09,3.99.E+09,1.62.E+09,2.55.E+09,4.02.E+07,1.52.E+08,1.86.E+09,5.33.E+09,3.86.E+09,1.02.E+10,3.86.E+09,2.62.E+08,1.16.E+10,1.03.E+09,3.48.E+09,6.28.E+08,6.69.E+08,2.50.E+09,9.17.E+08,4.06.E+09
036,Monosaccharides/Polyols,KULFFI-36,2.91.E+08,1.64.E+08,2.35.E+08,4.90.E+08,1.30.E+09,5.29.E+08,3.79.E+09,4.29.E+08,1.70.E+09,7.39.E+08,5.22.E+08,1.43.E+09,8.89.E+08,2.98.E+08,1.91.E+08,3.65.E+07,3.48.E+05,5.56.E+08,8.12.E+08,8.53.E+08,1.91.E+09,4.19.E+08,4.31.E+05,3.81.E+08,1.14.E+09,1.31.E+09,1.25.E+10,1.50.E+09,2.63.E+08,7.58.E+08,1.30.E+09,2.01.E+09,3.32.E+09,3.51.E+09,2.47.E+09,1.46.E+09,5.27.E+07,1.87.E+08,9.35.E+08,5.03.E+09,3.59.E+09,1.24.E+10,2.26.E+09,1.44.E+08,1.21.E+10,6.32.E+08,3.86.E+09,3.50.E+08,2.65.E+08,1.22.E+09,6.39.E+08,5.64.E+09
037,Monosaccharides/Polyols,Mannose,3.57.E+08,1.31.E+08,2.78.E+08,5.84.E+08,1.37.E+09,6.53.E+08,2.93.E+09,5.36.E+08,2.18.E+09,7.55.E+08,4.83.E+08,1.36.E+09,1.09.E+09,2.48.E+08,1.31.E+08,5.13.E+07,6.10.E+05,8.54.E+08,6.63.E+08,9.84.E+08,2.26.E+09,5.12.E+08,7.79.E+05,3.98.E+08,1.25.E+09,8.82.E+08,1.06.E+10,9.37.E+08,1.49.E+08,6.54.E+08,9.82.E+08,1.00.E+09,2.95.E+09,3.82.E+09,1.51.E+09,1.72.E+09,3.64.E+07,1.16.E+08,8.21.E+08,2.32.E+09,2.68.E+09,8.64.E+09,2.56.E+09,2.68.E+08,9.27.E+09,4.52.E+08,3.52.E+09,3.77.E+08,2.66.E+08,1.02.E+09,3.71.E+08,2.70.E+09
038,Monosaccharides/Polyols,KULFFI-38,3.19.E+08,1.76.E+08,2.49.E+08,7.16.E+08,1.40.E+09,4.40.E+08,3.42.E+09,7.10.E+08,1.67.E+09,7.63.E+08,4.33.E+08,1.38.E+09,1.87.E+09,2.21.E+08,1.53.E+08,4.98.E+07,1.41.E+05,5.21.E+08,8.70.E+08,1.18.E+09,1.99.E+09,7.06.E+08,4.43.E+05,3.98.E+08,1.60.E+09,1.61.E+09,1.05.E+10,1.08.E+09,1.64.E+08,9.96.E+08,1.30.E+09,1.61.E+09,4.56.E+09,4.15.E+09,1.61.E+09,1.96.E+09,3.03.E+07,1.32.E+08,1.16.E+09,3.95.E+09,3.78.E+09,1.08.E+10,2.04.E+09,2.50.E+08,1.02.E+10,8.62.E+08,2.40.E+09,4.21.E+08,3.44.E+08,1.43.E+09,5.78.E+08,3.29.E+09
039,Monosaccharides/Polyols,KULFFI-39,5.37.E+08,2.21.E+08,3.07.E+08,6.86.E+08,1.26.E+09,5.15.E+08,3.98.E+09,1.27.E+09,2.31.E+09,8.19.E+08,1.86.E+08,1.11.E+09,1.26.E+09,2.77.E+08,1.11.E+08,8.08.E+07,1.60.E+05,7.62.E+08,7.28.E+08,1.85.E+09,2.37.E+09,1.67.E+09,6.28.E+05,4.04.E+08,1.11.E+09,1.18.E+09,1.39.E+10,7.01.E+08,1.44.E+08,7.62.E+08,1.33.E+09,1.66.E+09,3.67.E+09,3.63.E+09,2.69.E+09,2.00.E+09,4.90.E+07,1.98.E+08,2.00.E+09,8.01.E+09,2.95.E+09,9.53.E+09,3.38.E+09,5.14.E+08,1.01.E+10,7.35.E+08,3.70.E+09,4.90.E+08,3.32.E+08,3.71.E+09,7.82.E+08,4.24.E+09
040,Monosaccharides/Polyols,KULFFI-40,3.30.E+08,1.29.E+08,2.51.E+08,8.39.E+08,8.38.E+08,7.06.E+08,3.81.E+09,8.61.E+08,1.62.E+09,6.15.E+08,5.74.E+08,1.08.E+09,8.25.E+08,2.46.E+08,1.72.E+08,6.44.E+07,1.05.E+05,4.82.E+08,7.51.E+08,2.11.E+09,2.49.E+09,1.26.E+09,1.82.E+05,4.01.E+08,1.25.E+09,1.36.E+09,1.46.E+10,7.81.E+08,2.17.E+08,1.23.E+09,1.29.E+09,1.68.E+09,3.89.E+09,3.83.E+09,2.58.E+09,1.97.E+09,4.30.E+07,1.61.E+08,1.44.E+09,3.37.E+09,4.96.E+09,9.51.E+09,2.57.E+09,2.89.E+09,1.15.E+10,5.36.E+08,3.87.E+09,4.13.E+08,5.32.E+08,2.00.E+09,4.35.E+08,5.71.E+09
041,Monosaccharides/Polyols,KULFFI-41,4.03.E+08,1.27.E+08,3.27.E+08,6.73.E+08,1.34.E+09,5.25.E+08,4.07.E+09,8.97.E+08,1.87.E+09,9.52.E+08,4.17.E+08,1.32.E+09,1.39.E+09,2.72.E+08,1.80.E+08,4.93.E+07,2.17.E+05,7.82.E+08,7.96.E+08,1.39.E+09,3.28.E+09,1.15.E+09,6.02.E+05,4.43.E+08,1.40.E+09,1.81.E+09,1.03.E+10,1.60.E+09,1.96.E+08,1.17.E+09,1.33.E+09,2.07.E+09,5.53.E+09,4.00.E+09,2.07.E+09,2.11.E+09,4.97.E+07,1.42.E+08,1.46.E+09,5.68.E+09,4.60.E+09,1.22.E+10,3.35.E+09,3.88.E+08,1.15.E+10,4.28.E+08,4.16.E+09,7.41.E+08,6.29.E+08,2.10.E+09,4.04.E+08,5.09.E+09
042,Monosaccharides/Polyols,KULFFI-42,3.03.E+08,1.60.E+08,2.72.E+08,8.24.E+08,1.42.E+09,5.17.E+08,4.31.E+09,9.07.E+08,2.10.E+09,7.31.E+08,5.20.E+08,1.36.E+09,9.89.E+08,2.06.E+08,1.28.E+08,5.39.E+07,2.03.E+05,6.30.E+08,6.59.E+08,9.79.E+08,1.76.E+09,8.46.E+08,5.65.E+05,4.23.E+08,1.48.E+09,1.76.E+09,1.44.E+10,1.61.E+09,1.66.E+08,8.52.E+08,1.62.E+09,1.73.E+09,4.43.E+09,3.20.E+09,2.01.E+09,2.02.E+09,3.54.E+07,2.14.E+08,1.34.E+09,4.10.E+09,3.76.E+09,1.09.E+10,2.27.E+09,5.13.E+08,1.83.E+10,9.63.E+08,4.27.E+09,6.10.E+08,3.63.E+08,1.48.E+09,6.00.E+08,6.25.E+09
043,Monosaccharides/Polyols,Xylitol,3.86.E+08,2.28.E+08,4.77.E+08,6.77.E+08,1.61.E+09,5.81.E+08,3.58.E+09,9.84.E+08,2.50.E+09,9.34.E+08,5.68.E+08,1.27.E+09,1.44.E+09,3.25.E+08,2.45.E+08,5.52.E+07,2.28.E+05,6.63.E+08,6.90.E+08,1.21.E+09,3.07.E+09,8.14.E+08,4.91.E+05,4.85.E+08,1.43.E+09,1.56.E+09,1.17.E+10,1.26.E+09,1.91.E+08,8.80.E+08,1.36.E+09,1.78.E+09,4.40.E+09,3.74.E+09,2.09.E+09,1.84.E+09,4.99.E+07,1.47.E+08,1.43.E+09,5.12.E+09,3.58.E+09,7.50.E+09,1.90.E+09,2.43.E+08,1.24.E+10,9.95.E+08,3.35.E+09,5.38.E+08,4.01.E+08,1.78.E+09,7.59.E+08,5.53.E+09
044,Monosaccharides/Polyols,KULFFI-44,3.35.E+08,1.83.E+08,3.51.E+08,8.09.E+08,1.56.E+09,7.07.E+08,4.11.E+09,1.05.E+09,3.38.E+09,6.90.E+08,7.78.E+08,1.58.E+09,1.41.E+09,4.55.E+08,1.42.E+08,6.05.E+07,3.77.E+05,6.62.E+08,8.36.E+08,2.13.E+09,3.76.E+09,2.65.E+09,3.97.E+05,4.86.E+08,1.36.E+09,9.66.E+08,1.36.E+10,1.42.E+09,2.36.E+08,8.35.E+08,1.38.E+09,2.22.E+09,3.79.E+09,4.47.E+09,2.16.E+09,2.17.E+09,3.72.E+07,1.94.E+08,1.73.E+09,5.31.E+09,4.55.E+09,1.14.E+10,2.01.E+09,2.67.E+08,1.22.E+10,8.46.E+08,4.67.E+09,6.51.E+08,5.14.E+08,3.08.E+09,6.43.E+08,5.01.E+09
045,Amino acids,KULFFI-45,3.66.E+08,1.72.E+08,4.35.E+08,1.06.E+09,1.77.E+09,5.50.E+08,2.71.E+09,1.29.E+09,2.34.E+09,8.34.E+08,5.88.E+08,1.37.E+09,1.38.E+09,3.98.E+08,1.85.E+08,5.32.E+07,2.13.E+05,9.70.E+08,8.13.E+08,1.01.E+09,2.62.E+09,1.15.E+09,4.82.E+05,5.03.E+08,1.18.E+09,1.12.E+09,7.35.E+09,1.63.E+09,1.49.E+08,6.12.E+08,8.42.E+08,1.20.E+09,4.16.E+09,3.21.E+09,1.01.E+09,1.62.E+09,2.60.E+07,1.31.E+08,1.03.E+09,2.85.E+09,3.69.E+09,8.58.E+09,1.56.E+09,3.20.E+08,6.97.E+09,6.90.E+08,2.63.E+09,4.35.E+08,3.90.E+08,1.42.E+09,4.82.E+08,4.90.E+09
046,Amino acids,KULFFI-46,2.92.E+08,1.75.E+08,4.54.E+08,9.55.E+08,1.73.E+09,9.76.E+08,2.30.E+09,9.18.E+08,1.69.E+09,4.74.E+08,5.59.E+08,1.25.E+09,1.06.E+09,5.07.E+08,1.07.E+08,5.96.E+07,2.16.E+05,8.12.E+08,1.23.E+09,7.22.E+08,2.28.E+09,7.19.E+08,3.81.E+05,4.77.E+08,9.51.E+08,1.05.E+09,5.13.E+09,9.25.E+08,1.02.E+08,3.61.E+08,5.65.E+08,8.33.E+08,1.73.E+09,3.06.E+09,8.18.E+08,1.10.E+09,2.42.E+07,7.44.E+07,1.05.E+09,3.95.E+09,2.66.E+09,5.81.E+09,3.12.E+09,1.38.E+08,8.76.E+09,4.88.E+08,1.68.E+09,2.73.E+08,3.46.E+08,1.32.E+09,4.15.E+08,4.65.E+09
047,Amino acids,KULFFI-47,3.19.E+08,1.34.E+08,4.91.E+08,1.09.E+09,1.16.E+09,4.96.E+08,2.82.E+09,8.94.E+08,1.73.E+09,6.48.E+08,5.11.E+08,1.23.E+09,1.73.E+09,5.67.E+08,1.10.E+08,4.07.E+07,2.08.E+05,6.13.E+08,1.15.E+09,8.66.E+08,1.09.E+09,9.99.E+08,4.91.E+05,4.29.E+08,1.63.E+09,1.80.E+09,6.21.E+09,1.41.E+09,2.12.E+08,6.49.E+08,1.12.E+09,1.63.E+09,3.09.E+09,4.23.E+09,1.54.E+09,1.54.E+09,3.44.E+07,7.61.E+07,1.14.E+09,2.94.E+09,3.79.E+09,6.78.E+09,4.08.E+09,5.18.E+08,8.30.E+09,7.79.E+08,2.09.E+09,4.94.E+08,4.96.E+08,1.70.E+09,4.83.E+08,3.66.E+09
048,Amino acids,KULFFI-48,3.34.E+08,1.21.E+08,2.93.E+08,5.22.E+08,1.19.E+09,6.67.E+08,3.34.E+09,6.84.E+08,1.57.E+09,6.31.E+08,3.71.E+08,1.04.E+09,1.08.E+09,3.43.E+08,1.23.E+08,3.73.E+07,1.49.E+05,6.09.E+08,7.43.E+08,1.36.E+09,1.12.E+09,5.86.E+08,8.17.E+05,3.77.E+08,1.72.E+09,1.94.E+09,1.02.E+10,1.55.E+09,2.18.E+08,7.82.E+08,1.15.E+09,1.55.E+09,3.68.E+09,3.91.E+09,2.41.E+09,2.00.E+09,3.14.E+07,2.07.E+08,9.23.E+08,4.38.E+09,3.40.E+09,9.13.E+09,3.67.E+09,1.53.E+08,7.98.E+09,7.12.E+08,3.05.E+09,4.23.E+08,4.00.E+08,1.35.E+09,5.10.E+08,4.97.E+09
049,Amino acids,KULFFI-49,2.79.E+08,1.17.E+08,4.21.E+08,6.42.E+08,1.37.E+09,4.22.E+08,2.69.E+09,8.47.E+08,1.79.E+09,6.82.E+08,6.23.E+08,8.87.E+08,1.07.E+09,2.41.E+08,1.16.E+08,4.86.E+07,2.14.E+05,5.66.E+08,6.28.E+08,8.00.E+08,1.23.E+09,8.33.E+08,3.53.E+05,4.22.E+08,1.78.E+09,1.65.E+09,5.80.E+09,1.69.E+09,1.76.E+08,8.20.E+08,1.41.E+09,1.57.E+09,3.04.E+09,3.94.E+09,1.64.E+09,1.69.E+09,2.95.E+07,1.28.E+08,8.99.E+08,3.20.E+09,3.43.E+09,6.66.E+09,1.54.E+09,3.24.E+08,8.44.E+09,1.02.E+09,2.74.E+09,5.76.E+08,6.38.E+08,1.25.E+09,4.60.E+08,6.37.E+09
050,Amino acids,KULFFI-50,3.34.E+08,1.51.E+08,2.43.E+08,6.75.E+08,1.42.E+09,5.35.E+08,3.91.E+09,8.11.E+08,1.71.E+09,7.31.E+08,4.69.E+08,1.47.E+09,1.03.E+09,2.94.E+08,1.14.E+08,6.60.E+07,1.43.E+05,5.65.E+08,6.76.E+08,9.62.E+08,1.23.E+09,5.14.E+08,7.04.E+05,4.23.E+08,1.48.E+09,2.16.E+09,1.18.E+10,1.77.E+09,2.74.E+08,8.79.E+08,1.37.E+09,2.14.E+09,5.11.E+09,3.47.E+09,2.70.E+09,2.11.E+09,3.36.E+07,1.93.E+08,1.17.E+09,4.26.E+09,3.62.E+09,1.15.E+10,2.81.E+09,2.16.E+08,1.08.E+10,7.91.E+08,3.62.E+09,6.05.E+08,5.61.E+08,1.92.E+09,5.64.E+08,5.35.E+09
051,Amino acids,KULFFI-51,3.75.E+08,1.65.E+08,5.81.E+08,1.03.E+09,1.54.E+09,4.16.E+08,3.04.E+09,1.07.E+09,1.94.E+09,7.26.E+08,6.92.E+08,1.39.E+09,1.44.E+09,4.57.E+08,1.41.E+08,5.29.E+07,2.32.E+05,8.97.E+08,1.06.E+09,2.27.E+09,1.59.E+09,2.02.E+09,9.09.E+05,5.01.E+08,2.24.E+09,2.67.E+09,5.68.E+09,1.80.E+09,2.31.E+08,6.96.E+08,1.43.E+09,2.22.E+09,3.49.E+09,3.60.E+09,1.54.E+09,1.82.E+09,3.99.E+07,1.26.E+08,1.26.E+09,3.60.E+09,3.88.E+09,8.75.E+09,1.49.E+09,3.84.E+08,8.70.E+09,9.99.E+08,2.38.E+09,4.52.E+08,6.67.E+08,1.78.E+09,6.39.E+08,4.09.E+09
052,Amino acids,KULFFI-52,3.49.E+08,1.59.E+08,5.64.E+08,8.98.E+08,1.50.E+09,3.56.E+08,3.42.E+09,8.72.E+08,1.67.E+09,5.94.E+08,5.76.E+08,1.27.E+09,1.48.E+09,5.37.E+08,1.90.E+08,5.32.E+07,2.78.E+05,6.80.E+08,1.08.E+09,1.57.E+09,1.37.E+09,2.13.E+09,8.51.E+05,4.65.E+08,1.85.E+09,1.71.E+09,7.86.E+09,2.15.E+09,2.52.E+08,7.18.E+08,1.23.E+09,2.15.E+09,4.27.E+09,3.67.E+09,2.06.E+09,1.29.E+09,4.18.E+07,1.12.E+08,1.31.E+09,3.85.E+09,3.67.E+09,8.66.E+09,2.72.E+09,3.82.E+08,1.25.E+10,1.22.E+09,2.91.E+09,4.74.E+08,6.94.E+08,1.44.E+09,6.17.E+08,5.37.E+09
053,Amino acids,KULFFI-53,4.50.E+08,1.69.E+08,6.81.E+08,8.85.E+08,1.70.E+09,6.82.E+08,3.08.E+09,9.59.E+08,2.43.E+09,5.51.E+08,9.43.E+08,1.53.E+09,1.32.E+09,5.00.E+08,1.48.E+08,6.18.E+07,2.06.E+05,8.14.E+08,1.11.E+09,1.14.E+09,1.71.E+09,1.30.E+09,5.24.E+05,5.46.E+08,1.80.E+09,1.31.E+09,6.12.E+09,1.92.E+09,1.68.E+08,5.75.E+08,9.11.E+08,1.74.E+09,3.68.E+09,3.95.E+09,1.46.E+09,1.49.E+09,3.49.E+07,1.30.E+08,1.18.E+09,4.32.E+09,3.15.E+09,7.57.E+09,5.24.E+09,4.41.E+08,8.99.E+09,1.20.E+09,2.65.E+09,4.98.E+08,7.00.E+08,1.93.E+09,6.15.E+08,4.19.E+09
054,Amino acids,KULFFI-54,3.56.E+08,1.58.E+08,3.66.E+08,8.61.E+08,1.95.E+09,4.62.E+08,2.64.E+09,1.14.E+09,2.01.E+09,6.89.E+08,6.10.E+08,1.26.E+09,1.94.E+09,5.67.E+08,1.88.E+08,7.18.E+07,2.32.E+05,7.25.E+08,6.99.E+08,1.29.E+09,2.83.E+09,1.49.E+09,5.74.E+05,4.79.E+08,1.27.E+09,1.35.E+09,6.49.E+09,1.15.E+09,1.64.E+08,4.76.E+08,9.98.E+08,1.55.E+09,3.00.E+09,3.73.E+09,1.90.E+09,1.51.E+09,3.39.E+07,7.32.E+07,7.13.E+08,2.88.E+09,3.65.E+09,7.73.E+09,1.62.E+09,2.92.E+08,7.96.E+09,6.35.E+08,2.15.E+09,4.39.E+08,4.45.E+08,1.54.E+09,2.82.E+08,4.72.E+09
055,Amino acids,KULFFI-55,3.63.E+08,2.04.E+08,3.26.E+08,9.20.E+08,1.16.E+09,3.28.E+08,2.86.E+09,8.61.E+08,1.98.E+09,6.94.E+08,5.47.E+08,8.87.E+08,1.13.E+09,5.68.E+08,1.55.E+08,6.32.E+07,1.71.E+05,7.08.E+08,8.68.E+08,1.08.E+09,2.79.E+09,7.21.E+08,3.54.E+05,4.07.E+08,1.35.E+09,1.66.E+09,7.19.E+09,1.31.E+09,2.21.E+08,6.99.E+08,1.44.E+09,1.50.E+09,3.26.E+09,3.68.E+09,1.59.E+09,1.69.E+09,3.21.E+07,1.01.E+08,1.02.E+09,2.87.E+09,3.44.E+09,8.68.E+09,1.66.E+09,2.86.E+08,8.01.E+09,9.12.E+08,3.14.E+09,4.64.E+08,4.30.E+08,1.73.E+09,4.27.E+08,4.36.E+09
056,Amino acids,KULFFI-56,2.46.E+08,9.14.E+07,2.57.E+08,5.75.E+08,9.15.E+08,3.08.E+08,2.97.E+09,7.14.E+08,1.40.E+09,5.85.E+08,4.10.E+08,9.89.E+08,1.13.E+09,2.65.E+08,1.20.E+08,5.08.E+07,1.84.E+05,4.87.E+08,5.74.E+08,1.56.E+09,4.02.E+09,1.42.E+09,6.10.E+05,3.34.E+08,1.31.E+09,1.57.E+09,6.31.E+09,1.10.E+09,1.85.E+08,5.26.E+08,1.46.E+09,2.09.E+09,4.21.E+09,3.66.E+09,1.89.E+09,1.53.E+09,3.55.E+07,1.10.E+08,1.29.E+09,4.19.E+09,3.62.E+09,7.71.E+09,2.28.E+09,3.72.E+08,8.40.E+09,1.02.E+09,2.71.E+09,4.54.E+08,6.68.E+08,1.72.E+09,6.08.E+08,5.84.E+09
057,Amino acids,KULFFI-57,3.19.E+08,9.94.E+07,4.33.E+08,7.56.E+08,1.23.E+09,3.37.E+08,2.99.E+09,7.95.E+08,1.61.E+09,6.18.E+08,4.35.E+08,9.86.E+08,1.17.E+09,2.91.E+08,1.29.E+08,2.94.E+07,2.23.E+05,5.59.E+08,7.00.E+08,1.02.E+09,3.24.E+09,6.48.E+08,3.80.E+05,3.89.E+08,1.39.E+09,1.50.E+09,8.41.E+09,1.06.E+09,1.83.E+08,7.35.E+08,9.91.E+08,1.35.E+09,4.25.E+09,3.65.E+09,2.04.E+09,1.83.E+09,3.41.E+07,1.14.E+08,1.06.E+09,3.22.E+09,3.54.E+09,8.40.E+09,1.95.E+09,3.24.E+08,8.45.E+09,1.02.E+09,3.05.E+09,3.75.E+08,5.61.E+08,1.25.E+09,5.00.E+08,3.43.E+09
058,Amino acids,KULFFI-58,2.53.E+08,1.24.E+08,3.40.E+08,8.91.E+08,1.37.E+09,4.69.E+08,3.65.E+09,9.28.E+08,1.60.E+09,5.14.E+08,4.37.E+08,8.52.E+08,1.44.E+09,4.72.E+08,2.14.E+08,9.16.E+07,9.73.E+04,6.08.E+08,8.38.E+08,1.86.E+09,4.15.E+09,9.70.E+08,6.88.E+05,4.29.E+08,1.86.E+09,3.27.E+09,9.82.E+09,1.59.E+09,2.51.E+08,7.36.E+08,1.47.E+09,1.47.E+09,3.86.E+09,4.09.E+09,1.90.E+09,1.68.E+09,4.49.E+07,1.47.E+08,1.30.E+09,4.05.E+09,4.75.E+09,1.11.E+10,3.07.E+09,4.55.E+08,9.35.E+09,1.16.E+09,3.40.E+09,4.77.E+08,7.25.E+08,1.86.E+09,6.78.E+08,7.33.E+09
059,Amino acids,KULFFI-59,4.31.E+08,1.62.E+08,3.51.E+08,8.27.E+08,1.32.E+09,3.98.E+08,3.63.E+09,9.91.E+08,1.47.E+09,7.40.E+08,5.22.E+08,8.36.E+08,1.31.E+09,3.99.E+08,1.58.E+08,4.21.E+07,1.82.E+05,8.26.E+08,6.21.E+08,1.58.E+09,4.31.E+09,1.62.E+09,7.62.E+05,4.35.E+08,1.36.E+09,2.76.E+09,1.11.E+10,1.67.E+09,2.23.E+08,6.74.E+08,1.68.E+09,2.55.E+09,3.96.E+09,3.76.E+09,2.13.E+09,1.95.E+09,3.65.E+07,1.37.E+08,1.04.E+09,3.26.E+09,3.96.E+09,1.08.E+10,1.99.E+09,3.63.E+08,1.04.E+10,8.67.E+08,3.13.E+09,4.80.E+08,5.70.E+08,1.55.E+09,5.16.E+08,5.00.E+09
060,Amino acids,KULFFI-60,4.45.E+08,1.99.E+08,5.91.E+08,1.03.E+09,1.37.E+09,4.38.E+08,3.17.E+09,8.85.E+08,1.42.E+09,7.46.E+08,5.85.E+08,1.72.E+09,1.49.E+09,6.03.E+08,1.87.E+08,4.96.E+07,2.01.E+05,8.33.E+08,9.41.E+08,1.40.E+09,4.17.E+09,1.69.E+09,8.22.E+05,4.93.E+08,1.77.E+09,1.71.E+09,6.65.E+09,1.76.E+09,2.44.E+08,7.23.E+08,1.33.E+09,2.20.E+09,3.69.E+09,3.57.E+09,1.86.E+09,1.40.E+09,5.99.E+07,1.35.E+08,1.43.E+09,4.25.E+09,3.46.E+09,8.19.E+09,2.19.E+09,4.02.E+08,1.04.E+10,1.12.E+09,2.69.E+09,4.90.E+08,6.28.E+08,2.00.E+09,6.52.E+08,5.70.E+09
